0.16595	0.99985	-0.0051017	-0.02005	0.1929	0.37831	0.13678	1.1447	-0.036301	-0.14766	-0.031416	-0.21227	0.044366
0.16701	1.0001	-0.0046996	-0.019896	0.1823	0.38254	0.15569	1.1447	-0.036526	-0.14761	-0.031609	-0.21217	0.044645
0.16806	1.0002	-0.0042931	-0.019721	0.17134	0.38648	0.17471	1.1446	-0.03675	-0.14756	-0.031801	-0.21207	0.044924
0.16912	1.0004	-0.0038826	-0.019527	0.16003	0.39012	0.19389	1.1446	-0.036974	-0.14752	-0.031993	-0.21197	0.045203
0.17018	1.0006	-0.0034685	-0.019311	0.14832	0.39345	0.21322	1.1446	-0.037198	-0.14747	-0.032185	-0.21187	0.045482
0.17124	1.0007	-0.003051	-0.019075	0.13619	0.39646	0.23273	1.1445	-0.037422	-0.14742	-0.032377	-0.21177	0.045761
0.17229	1.0009	-0.0026305	-0.018819	0.12363	0.39914	0.25243	1.1445	-0.037646	-0.14737	-0.032569	-0.21167	0.04604
0.17335	1.001	-0.0022073	-0.018542	0.11058	0.40146	0.27236	1.1445	-0.037869	-0.14732	-0.03276	-0.21157	0.046318
0.17441	1.0011	-0.0017819	-0.018243	0.097023	0.40342	0.29251	1.1444	-0.038093	-0.14727	-0.032952	-0.21147	0.046597
0.17546	1.0012	-0.0013546	-0.017924	0.082924	0.405	0.31292	1.1444	-0.038316	-0.14722	-0.033143	-0.21137	0.046876
0.17652	1.0013	-0.00092585	-0.017581	0.068239	0.40617	0.33361	1.1444	-0.03854	-0.14717	-0.033335	-0.21127	0.047154
0.17758	1.0013	-0.00049609	-0.017218	0.052923	0.40689	0.35459	1.1443	-0.038763	-0.14712	-0.033526	-0.21117	0.047433
0.17864	1.0014	-6.5818e-05	-0.016832	0.036925	0.40715	0.3759	1.1443	-0.038986	-0.14707	-0.033717	-0.21106	0.047711
0.17969	1.0014	0.00036446	-0.016423	0.02019	0.40689	0.39756	1.1442	-0.039209	-0.14702	-0.033907	-0.21096	0.04799
0.18075	1.0014	0.00079418	-0.015991	0.0026565	0.40608	0.41959	1.1442	-0.039432	-0.14697	-0.034098	-0.21085	0.048268
0.18181	1.0014	0.0012227	-0.015535	-0.015746	0.40465	0.44202	1.1442	-0.039655	-0.14692	-0.034289	-0.21075	0.048547
0.18286	1.0014	0.0016494	-0.015057	-0.035095	0.40256	0.46487	1.1441	-0.039878	-0.14687	-0.034479	-0.21064	0.048825
0.18392	1.0013	0.0020735	-0.014553	-0.055479	0.39973	0.48818	1.1441	-0.0401	-0.14682	-0.03467	-0.21053	0.049104
0.18498	1.0013	0.0024942	-0.014024	-0.076996	0.39606	0.51197	1.1441	-0.040323	-0.14677	-0.03486	-0.21043	0.049382
0.18603	1.0012	0.0029105	-0.013471	-0.099763	0.39147	0.53627	1.144	-0.040545	-0.14671	-0.03505	-0.21032	0.04966
0.18709	1.0011	0.0033213	-0.01289	-0.1239	0.38583	0.5611	1.144	-0.040767	-0.14666	-0.03524	-0.21021	0.049938
0.18815	1.0009	0.0037257	-0.012284	-0.14955	0.37901	0.58649	1.144	-0.040989	-0.14661	-0.03543	-0.2101	0.050217
0.18921	1.0007	0.0041222	-0.011651	-0.1769	0.37083	0.61247	1.1439	-0.041211	-0.14655	-0.035619	-0.20999	0.050495
0.19026	1.0005	0.0045091	-0.010989	-0.20613	0.3611	0.63904	1.1439	-0.041433	-0.1465	-0.035809	-0.20988	0.050773
0.19132	1.0003	0.0048849	-0.010299	-0.23746	0.34957	0.66622	1.1438	-0.041655	-0.14645	-0.035998	-0.20977	0.051051
0.19238	1.0001	0.0052474	-0.0095804	-0.27114	0.33594	0.694	1.1438	-0.041877	-0.14639	-0.036187	-0.20966	0.051329
0.19343	0.99973	0.0055942	-0.0088319	-0.30749	0.31985	0.72235	1.1438	-0.042098	-0.14634	-0.036377	-0.20955	0.051607
0.19449	0.99939	0.0059226	-0.0080532	-0.34684	0.30084	0.75119	1.1437	-0.04232	-0.14628	-0.036565	-0.20944	0.051885
0.19555	0.999	0.006229	-0.0072437	-0.3896	0.27835	0.78044	1.1437	-0.042541	-0.14623	-0.036754	-0.20932	0.052163
0.1966	0.99857	0.0065095	-0.0064032	-0.43625	0.25168	0.80991	1.1437	-0.042762	-0.14617	-0.036943	-0.20921	0.052441
0.19766	0.99807	0.0067592	-0.0055315	-0.48734	0.21993	0.83928	1.1436	-0.042983	-0.14612	-0.037132	-0.20909	0.052719
0.19872	0.99753	0.0069723	-0.0046291	-0.5435	0.18194	0.86814	1.1436	-0.043204	-0.14606	-0.03732	-0.20898	0.052996
0.19978	0.99692	0.0071412	-0.0036967	-0.60544	0.13624	0.89572	1.1435	-0.043425	-0.14601	-0.037508	-0.20886	0.053274
0.20083	0.99625	0.007257	-0.0027363	-0.67391	0.080895	0.92094	1.1435	-0.043646	-0.14595	-0.037696	-0.20875	0.053552
