# epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
60405.520000,765592197.182427,315115.830040,-154548.604782,-92798.495862,0.500585,0.848048,0.447437
60405.540000,765593925.182427,315976.890868,-153081.215749,-92024.148366,0.496014,0.850314,0.448796
60405.560000,765595653.182426,316830.039493,-151609.928196,-91247.461125,0.491428,0.852559,0.450144
60405.580000,765597381.182426,317675.250862,-150134.777609,-90468.452751,0.486827,0.854785,0.451482
60405.600000,765599109.182426,318512.499920,-148655.799473,-89687.141857,0.482211,0.856990,0.452810
60405.620000,765600837.182426,319341.761615,-147173.029274,-88903.547056,0.477581,0.859175,0.454126
60405.640000,765602565.182425,320163.010891,-145686.502498,-88117.686958,0.472936,0.861339,0.455432
60405.660000,765604293.182425,320976.222696,-144196.254629,-87329.580179,0.468277,0.863483,0.456727
60405.680000,765606021.182425,321781.371974,-142702.321154,-86539.245329,0.463603,0.865606,0.458012
60405.700000,765607749.182425,322578.433673,-141204.737558,-85746.701021,0.458916,0.867708,0.459285
60405.720000,765609477.182424,323367.382739,-139703.539327,-84951.965869,0.454214,0.869789,0.460547
60405.740000,765611205.182424,324148.194117,-138198.761946,-84155.058483,0.449498,0.871850,0.461799
60405.760000,765612933.182424,324920.842810,-136690.440939,-83355.997500,0.444769,0.873889,0.463039
60405.780000,765614661.182424,325685.305124,-135178.612696,-82554.802062,0.440026,0.875907,0.464268
60405.800000,765616389.182423,326441.558670,-133663.314476,-81751.491821,0.435269,0.877904,0.465486
60405.820000,765618117.182423,327189.581113,-132144.583577,-80946.086448,0.430499,0.879880,0.466693
60405.840000,765619845.182423,327929.350119,-130622.457294,-80138.605619,0.425716,0.881834,0.467888
60405.860000,765621573.182422,328660.843355,-129096.972924,-79329.069005,0.420919,0.883767,0.469073
60405.880000,765623301.182422,329384.038487,-127568.167763,-78517.496282,0.416110,0.885679,0.470246
60405.900000,765625029.182422,330098.913181,-126036.079109,-77703.907120,0.411288,0.887569,0.471407
60405.920000,765626757.182422,330805.445104,-124500.744258,-76888.321195,0.406453,0.889437,0.472557
60405.940000,765628485.182421,331503.611921,-122962.200505,-76070.758179,0.401605,0.891283,0.473696
60405.960000,765630213.182421,332193.391298,-121420.485149,-75251.237745,0.396745,0.893108,0.474823
60405.980000,765631941.182421,332874.760903,-119875.635484,-74429.779568,0.391872,0.894911,0.475938
60406.000000,765633669.182420,333547.698401,-118327.688809,-73606.403319,0.386987,0.896692,0.477042
60406.020000,765635397.182420,334212.181949,-116776.682690,-72781.128834,0.382091,0.898450,0.478134
60406.040000,765637125.182420,334868.191662,-115222.655777,-71953.976589,0.377182,0.900187,0.479215
60406.060000,765638853.182420,335515.708144,-113665.646992,-71124.967225,0.372261,0.901901,0.480283
60406.080000,765640581.182419,336154.712003,-112105.695255,-70294.121378,0.367329,0.903593,0.481340
60406.100000,765642309.182419,336785.183843,-110542.839487,-69461.459689,0.362385,0.905263,0.482385
60406.120000,765644037.182419,337407.104270,-108977.118610,-68627.002794,0.357430,0.906910,0.483419
60406.140000,765645765.182419,338020.453889,-107408.571545,-67790.771334,0.352463,0.908535,0.484440
60406.160000,765647493.182418,338625.213305,-105837.237212,-66952.785946,0.347486,0.910137,0.485449
60406.180000,765649221.182418,339221.363125,-104263.154532,-66113.067269,0.342497,0.911716,0.486446
60406.200000,765650949.182418,339808.883953,-102686.362427,-65271.635942,0.337498,0.913273,0.487432
60406.220000,765652677.182418,340387.756395,-101106.899817,-64428.512603,0.332488,0.914807,0.488405
60406.240000,765654405.182417,340957.961056,-99524.805624,-63583.717891,0.327467,0.916318,0.489366
60406.260000,765656133.182417,341519.478608,-97940.118798,-62737.272462,0.322436,0.917806,0.490315
60406.280000,765657861.182417,342072.291225,-96352.878966,-61889.197383,0.317395,0.919272,0.491251
60406.300000,765659589.182416,342616.382586,-94763.126432,-61039.514130,0.312343,0.920714,0.492175
60406.320000,765661317.182416,343151.736438,-93170.901530,-60188.244196,0.307282,0.922133,0.493087
60406.340000,765663045.182416,343678.336525,-91576.244594,-59335.409077,0.302211,0.923529,0.493987
60406.360000,765664773.182416,344196.166592,-89979.195957,-58481.030266,0.297130,0.924902,0.494874
60406.380000,765666501.182415,344705.210383,-88379.795952,-57625.129257,0.292040,0.926251,0.495749
60406.400000,765668229.182415,345205.451644,-86778.084913,-56767.727545,0.286940,0.927577,0.496612
60406.420000,765669957.182415,345696.874121,-85174.103174,-55908.846623,0.281831,0.928880,0.497462
60406.440000,765671685.182414,346179.461556,-83567.891069,-55048.507986,0.276713,0.930159,0.498299
60406.460000,765673413.182414,346653.197697,-81959.488930,-54186.733127,0.271586,0.931415,0.499124
60406.480000,765675141.182414,347118.066287,-80348.937091,-53323.543541,0.266451,0.932647,0.499937
60406.500000,765676869.182413,347574.051072,-78736.275886,-52458.960722,0.261306,0.933856,0.500736
60406.520000,765678597.182413,348021.136350,-77121.545845,-51593.006286,0.256154,0.935040,0.501523
60406.540000,765680325.182413,348459.308628,-75504.788282,-50725.702337,0.250993,0.936202,0.502298
60406.560000,765682053.182413,348888.554969,-73886.044708,-49857.071102,0.245824,0.937339,0.503059
60406.580000,765683781.182412,349308.862433,-72265.356633,-48987.134807,0.240646,0.938452,0.503808
60406.600000,765685509.182412,349720.218083,-70642.765568,-48115.915679,0.235461,0.939542,0.504544
60406.620000,765687237.182412,350122.608979,-69018.313023,-47243.435943,0.230269,0.940607,0.505268
60406.640000,765688965.182412,350516.022183,-67392.040510,-46369.717826,0.225069,0.941649,0.505978
60406.660000,765690693.182411,350900.444756,-65763.989539,-45494.783555,0.219861,0.942666,0.506676
60406.680000,765692421.182411,351275.863760,-64134.201620,-44618.655356,0.214646,0.943660,0.507360
60406.700000,765694149.182411,351642.266256,-62502.718264,-43741.355455,0.209425,0.944629,0.508032
60406.720000,765695877.182410,351999.639305,-60869.580981,-42862.906078,0.204196,0.945574,0.508691
60406.740000,765697605.182410,352347.969969,-59234.831284,-41983.329452,0.198960,0.946495,0.509336
60406.760000,765699333.182410,352687.245381,-57598.510700,-41102.647816,0.193718,0.947391,0.509969
60406.780000,765701061.182410,353017.454335,-55960.661201,-40220.883695,0.188470,0.948263,0.510589
60406.800000,765702789.182409,353338.587287,-54321.325199,-39338.059899,0.183215,0.949111,0.511195
60406.820000,765704517.182409,353650.634762,-52680.545126,-38454.199251,0.177955,0.949935,0.511789
60406.840000,765706245.182409,353953.587287,-51038.363412,-37569.324574,0.172688,0.950734,0.512369
60406.860000,765707973.182409,354247.435389,-49394.822489,-36683.458692,0.167416,0.951508,0.512936
60406.880000,765709701.182408,354532.169596,-47749.964787,-35796.624428,0.162137,0.952258,0.513490
60406.900000,765711429.182408,354807.780433,-46103.832739,-34908.844605,0.156854,0.952983,0.514031
60406.920000,765713157.182408,355074.258427,-44456.468775,-34020.142046,0.151565,0.953684,0.514558
60406.940000,765714885.182407,355331.594105,-42807.915326,-33130.539574,0.146271,0.954360,0.515073
60406.960000,765716613.182407,355579.777995,-41158.214824,-32240.060013,0.140973,0.955012,0.515574
60406.980000,765718341.182407,355818.800622,-39507.409700,-31348.726185,0.135669,0.955639,0.516061
60407.000000,765720069.182407,356048.652513,-37855.542385,-30456.560914,0.130361,0.956241,0.516536
60407.020000,765721797.182406,356269.324793,-36202.655418,-29563.587099,0.125048,0.956818,0.516997
60407.040000,765723525.182406,356480.810973,-34548.791769,-28669.827937,0.119731,0.957371,0.517444
60407.060000,765725253.182406,356683.105163,-32893.994515,-27775.306703,0.114410,0.957899,0.517878
60407.080000,765726981.182405,356876.201471,-31238.306735,-26880.046671,0.109085,0.958402,0.518299
60407.100000,765728709.182405,357060.094007,-29581.771505,-25984.071114,0.103756,0.958880,0.518707
60407.120000,765730437.182405,357234.776881,-27924.431903,-25087.403308,0.098424,0.959333,0.519101
60407.140000,765732165.182405,357400.244201,-26266.331007,-24190.066525,0.093088,0.959761,0.519481
60407.160000,765733893.182404,357556.490077,-24607.511894,-23292.084040,0.087749,0.960164,0.519848
60407.180000,765735621.182404,357703.508618,-22948.017643,-22393.479127,0.082407,0.960543,0.520202
60407.200000,765737349.182404,357841.293933,-21287.891329,-21494.275060,0.077061,0.960896,0.520542
60407.220000,765739077.182404,357969.840131,-19627.176032,-20594.495112,0.071713,0.961225,0.520868
60407.240000,765740805.182403,358089.141322,-17965.914829,-19694.162558,0.066363,0.961528,0.521181
60407.260000,765742533.182403,358199.191691,-16304.150804,-18793.300678,0.061010,0.961806,0.521481
60407.280000,765744261.182403,358299.987180,-14641.927215,-17891.932894,0.055655,0.962059,0.521767
60407.300000,765745989.182403,358391.525485,-12979.287490,-16990.082771,0.050297,0.962288,0.522039
60407.320000,765747717.182402,358473.804381,-11316.275065,-16087.773878,0.044938,0.962491,0.522298
60407.340000,765749445.182402,358546.821640,-9652.933376,-15185.029786,0.039577,0.962669,0.522543
60407.360000,765751173.182402,358610.575036,-7989.305860,-14281.874065,0.034214,0.962822,0.522774
60407.380000,765752901.182402,358665.062343,-6325.435951,-13378.330286,0.028850,0.962949,0.522992
60407.400000,765754629.182401,358710.281334,-4661.367087,-12474.422020,0.023485,0.963052,0.523196
60407.420000,765756357.182401,358746.229782,-2997.142703,-11570.172835,0.018118,0.963129,0.523387
60407.440000,765758085.182401,358772.905462,-1332.806235,-10665.606304,0.012751,0.963182,0.523563
60407.460000,765759813.182400,358790.306146,331.598880,-9760.745996,0.007383,0.963209,0.523727
60407.480000,765761541.182400,358798.429608,1996.029207,-8855.615482,0.002015,0.963211,0.523876
60407.500000,765763269.182400,358797.273622,3660.441310,-7950.238332,-0.003354,0.963188,0.524012
60407.520000,765764997.182400,358786.836579,5324.791743,-7044.638139,-0.008724,0.963140,0.524134
60407.540000,765766725.182399,358767.119343,6989.037017,-6138.838586,-0.014093,0.963066,0.524243
60407.560000,765768453.182399,358738.123395,8653.133637,-5232.863381,-0.019462,0.962967,0.524337
60407.580000,765770181.182399,358699.850216,10317.038105,-4326.736228,-0.024831,0.962844,0.524418
60407.600000,765771909.182399,358652.301290,11980.706923,-3420.480836,-0.030199,0.962695,0.524486
60407.620000,765773637.182398,358595.478096,13644.096594,-2514.120909,-0.035567,0.962520,0.524539
60407.640000,765775365.182398,358529.382117,15307.163621,-1607.680154,-0.040934,0.962321,0.524579
60407.660000,765777093.182398,358454.014835,16969.864506,-701.182278,-0.046300,0.962097,0.524606
60407.680000,765778821.182397,358369.377731,18632.155753,205.349014,-0.051664,0.961847,0.524618
60407.700000,765780549.182397,358275.472286,20293.993864,1111.890015,-0.057028,0.961572,0.524617
60407.720000,765782277.182397,358172.299983,21955.335341,2018.417019,-0.062390,0.961272,0.524602
60407.740000,765784005.182396,358059.862302,23616.136688,2924.906319,-0.067750,0.960947,0.524573
60407.760000,765785733.182396,357938.160804,25276.354411,3831.334210,-0.073108,0.960597,0.524531
60407.780000,765787461.182396,357807.198825,26935.945135,4737.676999,-0.078464,0.960222,0.524475
60407.800000,765789189.182395,357666.981482,28594.865596,5643.911008,-0.083819,0.959821,0.524405
60407.820000,765790917.182395,357517.513970,30253.072538,6550.012559,-0.089170,0.959396,0.524321
60407.840000,765792645.182395,357358.801482,31910.522703,7455.957972,-0.094520,0.958945,0.524224
60407.860000,765794373.182395,357190.849212,33567.172834,8361.723571,-0.099866,0.958470,0.524113
60407.880000,765796101.182394,357013.662354,35222.979674,9267.285676,-0.105210,0.957969,0.523989
60407.900000,765797829.182394,356827.246103,36877.899966,10172.620610,-0.110551,0.957443,0.523850
60407.920000,765799557.182394,356631.605652,38531.890453,11077.704694,-0.115888,0.956893,0.523698
60407.940000,765801285.182394,356426.746195,40184.907878,11982.514250,-0.121222,0.956317,0.523533
60407.960000,765803013.182393,356212.672926,41836.908983,12887.025599,-0.126553,0.955716,0.523353
60407.980000,765804741.182393,355989.391039,43487.850511,13791.215063,-0.131879,0.955091,0.523160
60408.000000,765806469.182393,355756.905729,45137.689205,14695.058965,-0.137202,0.954440,0.522953
60408.020000,765808197.182392,355515.222801,46786.381899,15598.533657,-0.142521,0.953765,0.522733
60408.040000,765809925.182392,355264.350513,48433.885785,16501.615623,-0.147835,0.953065,0.522499
60408.060000,765811653.182392,355004.297736,50080.158147,17404.281376,-0.153146,0.952340,0.522251
60408.080000,765813381.182392,354735.073340,51725.156269,18306.507431,-0.158451,0.951590,0.521990
60408.100000,765815109.182391,354456.686195,53368.837434,19208.270301,-0.163752,0.950815,0.521715
60408.120000,765816837.182391,354169.145170,55011.158925,20109.546502,-0.169048,0.950016,0.521426
60408.140000,765818565.182391,353872.459137,56652.078027,21010.312548,-0.174339,0.949192,0.521124
60408.160000,765820293.182391,353566.636966,58291.552022,21910.544952,-0.179624,0.948343,0.520809
60408.180000,765822021.182390,353251.687526,59929.538195,22810.220230,-0.184904,0.947469,0.520479
60408.200000,765823749.182390,352927.619689,61565.993828,23709.314894,-0.190179,0.946571,0.520137
60408.220000,765825477.182390,352594.442323,63200.876206,24607.805461,-0.195447,0.945649,0.519780
60408.240000,765827205.182389,352252.164300,64834.142611,25505.668444,-0.200710,0.944701,0.519410
60408.260000,765828933.182389,351900.794564,66465.750345,26402.880364,-0.205967,0.943730,0.519027
60408.280000,765830661.182389,351540.343786,68095.657109,27299.417914,-0.211217,0.942733,0.518630
60408.300000,765832389.182389,351170.824361,69723.821004,28195.257954,-0.216461,0.941713,0.518220
60408.320000,765834117.182388,350792.248760,71350.200148,29090.377355,-0.221699,0.940668,0.517796
60408.340000,765835845.182388,350404.629452,72974.752661,29984.752986,-0.226929,0.939598,0.517359
60408.360000,765837573.182388,350007.978908,74597.436660,30878.361715,-0.232153,0.938505,0.516908
60408.380000,765839301.182387,349602.309598,76218.210264,31771.180412,-0.237370,0.937387,0.516444
60408.400000,765841029.182387,349187.633993,77837.031592,32663.185945,-0.242579,0.936244,0.515967
60408.420000,765842757.182387,348763.964563,79453.858762,33554.355185,-0.247781,0.935078,0.515476
60408.440000,765844485.182387,348331.313777,81068.649893,34444.665000,-0.252975,0.933888,0.514972
60408.460000,765846213.182387,347889.694107,82681.363104,35334.092258,-0.258162,0.932673,0.514455
60408.480000,765847941.182386,347439.118023,84291.956513,36222.613831,-0.263341,0.931435,0.513924
60408.500000,765849669.182386,346979.597995,85900.388238,37110.206585,-0.268512,0.930172,0.513380
60408.520000,765851397.182386,346511.147073,87506.616585,37996.847477,-0.273674,0.928885,0.512823
60408.540000,765853125.182385,346033.780634,89110.600603,38882.513802,-0.278828,0.927575,0.512252
60408.560000,765854853.182385,345547.514632,90712.299530,39767.182940,-0.283973,0.926241,0.511669
60408.580000,765856581.182385,345052.365023,92311.672603,40650.832274,-0.289110,0.924883,0.511072
60408.600000,765858309.182384,344548.347763,93908.679057,41533.439185,-0.294238,0.923501,0.510462
60408.620000,765860037.182384,344035.478808,95503.278129,42414.981052,-0.299357,0.922096,0.509839
60408.640000,765861765.182384,343513.774112,97095.429057,43295.435259,-0.304467,0.920667,0.509203
60408.660000,765863493.182384,342983.249632,98685.091077,44174.779186,-0.309567,0.919215,0.508554
60408.680000,765865221.182383,342443.921323,100272.223425,45052.990214,-0.314658,0.917739,0.507891
60408.700000,765866949.182383,341895.805142,101856.785339,45930.045725,-0.319739,0.916239,0.507216
60408.720000,765868677.182383,341338.917042,103438.736055,46805.923099,-0.324810,0.914717,0.506528
60408.740000,765870405.182383,340773.272981,105018.034809,47680.599719,-0.329872,0.913171,0.505827
60408.760000,765872133.182382,340198.888983,106594.640868,48554.052978,-0.334923,0.911601,0.505113
