# epoch (MJD),epoch (seconds TDB),x [km],y [km],z [km],vx [km/s],vy [km/s],vz [km/s]
60410.080000,765986181.182364,140514559.383591,47846832.385923,20740241.208573,-9.888005,25.735814,11.157432
60410.100000,765987909.182364,140497464.598897,47891301.024569,20759520.013960,-9.897625,25.732518,11.156000
60410.120000,765989637.182363,140480353.192109,47935763.964627,20778796.344694,-9.907244,25.729218,11.154567
60410.140000,765991365.182363,140463225.165919,47980221.200606,20798070.198343,-9.916861,25.725916,11.153133
60410.160000,765993093.182363,140446080.523021,48024672.727016,20817341.572478,-9.926476,25.722610,11.151698
60410.180000,765994821.182363,140428919.266107,48069118.538365,20836610.464669,-9.936090,25.719301,11.150261
60410.200000,765996549.182362,140411741.397871,48113558.629163,20855876.872485,-9.945702,25.715989,11.148822
60410.220000,765998277.182362,140394546.921006,48157992.993920,20875140.793495,-9.955313,25.712674,11.147382
60410.240000,766000005.182362,140377335.838206,48202421.627146,20894402.225269,-9.964922,25.709355,11.145941
60410.260000,766001733.182361,140360108.152165,48246844.523349,20913661.165377,-9.974529,25.706034,11.144499
60410.280000,766003461.182361,140342863.865598,48291261.677061,20932917.611400,-9.984135,25.702709,11.143055
60410.300000,766005189.182361,140325602.981246,48335673.082830,20952171.560925,-9.993740,25.699381,11.141609
60410.320000,766006917.182361,140308325.501846,48380078.735205,20971423.011543,-10.003343,25.696050,11.140162
60410.340000,766008645.182360,140291031.430140,48424478.628737,20990671.960844,-10.012944,25.692715,11.138714
60410.360000,766010373.182360,140273720.768866,48468872.757975,21009918.406418,-10.022543,25.689378,11.137264
60410.380000,766012101.182360,140256393.520763,48513261.117469,21029162.345854,-10.032142,25.686038,11.135813
60410.400000,766013829.182360,140239049.688573,48557643.701769,21048403.776741,-10.041738,25.682694,11.134361
60410.420000,766015557.182359,140221689.275033,48602020.505425,21067642.696671,-10.051333,25.679347,11.132907
60410.440000,766017285.182359,140204312.282884,48646391.522986,21086879.103232,-10.060926,25.675997,11.131452
60410.460000,766019013.182359,140186918.714865,48690756.749003,21106112.994014,-10.070518,25.672644,11.129995
60410.480000,766020741.182359,140169508.573715,48735116.178024,21125344.366607,-10.080108,25.669287,11.128537
60410.500000,766022469.182358,140152081.862175,48779469.804601,21144573.218601,-10.089697,25.665928,11.127078
60410.520000,766024197.182358,140134638.582991,48823817.623289,21163799.547589,-10.099284,25.662565,11.125617
60410.540000,766025925.182358,140117178.738938,48868159.628673,21183023.351178,-10.108869,25.659200,11.124155
60410.560000,766027653.182357,140099702.332798,48912495.815344,21202244.626979,-10.118453,25.655831,11.122692
60410.580000,766029381.182357,140082209.367355,48956826.177893,21221463.372603,-10.128035,25.652459,11.121227
60410.600000,766031109.182357,140064699.845389,49001150.710912,21240679.585659,-10.137615,25.649084,11.119760
60410.620000,766032837.182357,140047173.769684,49045469.408991,21259893.263758,-10.147194,25.645705,11.118293
60410.640000,766034565.182356,140029631.143023,49089782.266722,21279104.404511,-10.156772,25.642324,11.116824
60410.660000,766036293.182356,140012071.968186,49134089.278695,21298313.005529,-10.166347,25.638939,11.115353
60410.680000,766038021.182356,139994496.247958,49178390.439503,21317519.064422,-10.175921,25.635552,11.113881
60410.700000,766039749.182355,139976903.985119,49222685.743736,21336722.578801,-10.185494,25.632161,11.112408
60410.720000,766041477.182355,139959295.182453,49266975.185985,21355923.546276,-10.195065,25.628767,11.110934
60410.740000,766043205.182355,139941669.842742,49311258.760842,21375121.964458,-10.204634,25.625370,11.109458
60410.760000,766044933.182355,139924027.968769,49355536.462898,21394317.830957,-10.214201,25.621970,11.107980
60410.780000,766046661.182354,139906369.563336,49399808.286767,21413511.143396,-10.223767,25.618567,11.106502
60410.800000,766048389.182354,139888694.629264,49444074.227079,21432701.899404,-10.233332,25.615160,11.105021
60410.820000,766050117.182354,139871003.169375,49488334.278469,21451890.096615,-10.242895,25.611751,11.103540
60410.840000,766051845.182354,139853295.186490,49532588.435569,21471075.732660,-10.252456,25.608338,11.102057
60410.860000,766053573.182353,139835570.683432,49576836.693013,21490258.805171,-10.262015,25.604922,11.100573
60410.880000,766055301.182353,139817829.663021,49621079.045433,21509439.311779,-10.271573,25.601504,11.099087
60410.900000,766057029.182353,139800072.128081,49665315.487464,21528617.250117,-10.281129,25.598082,11.097600
60410.920000,766058757.182352,139782298.081432,49709546.013738,21547792.617816,-10.290684,25.594657,11.096112
60410.940000,766060485.182352,139764507.525896,49753770.618889,21566965.412507,-10.300237,25.591228,11.094622
60410.960000,766062213.182352,139746700.464295,49797989.297549,21586135.631824,-10.309788,25.587797,11.093131
60410.980000,766063941.182352,139728876.899451,49842202.044352,21605303.273397,-10.319338,25.584363,11.091639
60411.000000,766065669.182351,139711036.834185,49886408.853932,21624468.334859,-10.328886,25.580925,11.090145
60411.020000,766067397.182351,139693180.271326,49930609.720927,21643630.813844,-10.338432,25.577485,11.088650
60411.040000,766069125.182351,139675307.213725,49974804.640008,21662790.708003,-10.347977,25.574041,11.087153
60411.060000,766070853.182350,139657417.664239,50018993.605848,21681948.014988,-10.357520,25.570595,11.085655
60411.080000,766072581.182350,139639511.625727,50063176.613125,21701102.732454,-10.367061,25.567145,11.084156
60411.100000,766074309.182350,139621589.101045,50107353.656513,21720254.858053,-10.376601,25.563692,11.082656
60411.120000,766076037.182350,139603650.093053,50151524.730688,21739404.389439,-10.386139,25.560236,11.081154
60411.140000,766077765.182349,139585694.604608,50195689.830325,21758551.324265,-10.395676,25.556777,11.079650
60411.160000,766079493.182349,139567722.638567,50239848.950101,21777695.660184,-10.405211,25.553315,11.078146
60411.180000,766081221.182349,139549734.197788,50284002.084690,21796837.394849,-10.414744,25.549850,11.076640
60411.200000,766082949.182349,139531729.285128,50328149.228768,21815976.525915,-10.424275,25.546381,11.075132
60411.220000,766084677.182348,139513707.903447,50372290.377011,21835113.051034,-10.433805,25.542910,11.073623
60411.240000,766086405.182348,139495670.055600,50416425.524094,21854246.967859,-10.443333,25.539436,11.072113
60411.260000,766088133.182348,139477615.744448,50460554.664694,21873378.274044,-10.452860,25.535958,11.070602
60411.280000,766089861.182347,139459544.972863,50504677.793507,21892506.967254,-10.462385,25.532478,11.069089
60411.300000,766091589.182347,139441457.743736,50548794.905250,21911633.045163,-10.471908,25.528994,11.067575
60411.320000,766093317.182347,139423354.059957,50592905.994642,21930756.505445,-10.481429,25.525507,11.066059
60411.340000,766095045.182347,139405233.924417,50637011.056399,21949877.345775,-10.490949,25.522017,11.064543
60411.360000,766096773.182346,139387097.340006,50681110.085241,21968995.563829,-10.500468,25.518525,11.063024
60411.380000,766098501.182346,139368944.309614,50725203.075884,21988111.157282,-10.509984,25.515029,11.061505
60411.400000,766100229.182346,139350774.836132,50769290.023048,22007224.123807,-10.519499,25.511530,11.059984
60411.420000,766101957.182346,139332588.922451,50813370.921449,22026334.461080,-10.529012,25.508028,11.058462
60411.440000,766103685.182345,139314386.571461,50857445.765805,22045442.166777,-10.538524,25.504523,11.056938
60411.460000,766105413.182345,139296167.786052,50901514.550835,22064547.238571,-10.548033,25.501015,11.055413
60411.480000,766107141.182345,139277932.569115,50945577.271256,22083649.674137,-10.557542,25.497504,11.053887
60411.500000,766108869.182344,139259680.923540,50989633.921787,22102749.471152,-10.567048,25.493989,11.052359
60411.520000,766110597.182344,139241412.852223,51033684.497152,22121846.627292,-10.576553,25.490472,11.050830
60411.540000,766112325.182344,139223128.358079,51077728.992103,22140941.140251,-10.586056,25.486952,11.049300
60411.560000,766114053.182344,139204827.444028,51121767.401402,22160033.007725,-10.595557,25.483429,11.047769
60411.580000,766115781.182343,139186510.112990,51165799.719808,22179122.227411,-10.605057,25.479902,11.046236
60411.600000,766117509.182343,139168176.367885,51209825.942081,22198208.797004,-10.614555,25.476373,11.044701
60411.620000,766119237.182343,139149826.211634,51253846.062981,22217292.714202,-10.624051,25.472841,11.043166
60411.640000,766120965.182343,139131459.647156,51297860.077267,22236373.976701,-10.633546,25.469305,11.041629
60411.660000,766122693.182342,139113076.677371,51341867.979701,22255452.582197,-10.643039,25.465767,11.040090
60411.680000,766124421.182342,139094677.305200,51385869.765042,22274528.528386,-10.652530,25.462225,11.038551
60411.700000,766126149.182342,139076261.533563,51429865.428049,22293601.812966,-10.662020,25.458681,11.037010
60411.720000,766127877.182341,139057829.365380,51473854.963484,22312672.433631,-10.671508,25.455133,11.035468
60411.740000,766129605.182341,139039380.803570,51517838.366105,22331740.388079,-10.680994,25.451582,11.033924
60411.760000,766131333.182341,139020915.851056,51561815.630674,22350805.674007,-10.690479,25.448029,11.032379
60411.780000,766133061.182341,139002434.510769,51605786.751971,22369868.289121,-10.699961,25.444472,11.030833
60411.800000,766134789.182340,138983936.785656,51649751.724798,22388928.231139,-10.709442,25.440913,11.029285
60411.820000,766136517.182340,138965422.678664,51693710.543955,22407985.497779,-10.718922,25.437350,11.027736
60411.840000,766138245.182340,138946892.192741,51737663.204245,22427040.086757,-10.728400,25.433784,11.026186
60411.860000,766139973.182339,138928345.330832,51781609.700468,22446091.995793,-10.737876,25.430216,11.024634
60411.880000,766141701.182339,138909782.095884,51825550.027427,22465141.222603,-10.747350,25.426644,11.023082
60411.900000,766143429.182339,138891202.490845,51869484.179922,22484187.764905,-10.756822,25.423069,11.021527
60411.920000,766145157.182339,138872606.518661,51913412.152757,22503231.620417,-10.766293,25.419491,11.019972
60411.940000,766146885.182338,138853994.182279,51957333.940731,22522272.786857,-10.775762,25.415911,11.018415
60411.960000,766148613.182338,138835365.484646,52001249.538646,22541311.261942,-10.785230,25.412327,11.016857
60411.980000,766150341.182338,138816720.428708,52045158.941305,22560347.043390,-10.794696,25.408740,11.015297
60412.000000,766152069.182338,138798059.017412,52089062.143509,22579380.128919,-10.804160,25.405151,11.013737
60412.020000,766153797.182337,138779381.253710,52132959.140066,22598410.516250,-10.813622,25.401558,11.012174
60412.040000,766155525.182337,138760687.140568,52176849.925811,22617438.203117,-10.823083,25.397962,11.010611
60412.060000,766157253.182337,138741976.680956,52220734.495588,22636463.187261,-10.832542,25.394364,11.009046
60412.080000,766158981.182336,138723249.877846,52264612.844238,22655485.466419,-10.841999,25.390762,11.007480
60412.100000,766160709.182336,138704506.734208,52308484.966604,22674505.038330,-10.851454,25.387157,11.005913
60412.120000,766162437.182336,138685747.253014,52352350.857528,22693521.900733,-10.860908,25.383549,11.004344
60412.140000,766164165.182336,138666971.437234,52396210.511854,22712536.051366,-10.870360,25.379939,11.002774
60412.160000,766165893.182335,138648179.289838,52440063.924422,22731547.487968,-10.879810,25.376325,11.001203
60412.180000,766167621.182335,138629370.813798,52483911.090077,22750556.208278,-10.889259,25.372709,10.999630
60412.200000,766169349.182335,138610546.012085,52527752.003659,22769562.210035,-10.898706,25.369089,10.998057
60412.220000,766171077.182335,138591704.887669,52571586.660012,22788565.490976,-10.908151,25.365466,10.996481
60412.240000,766172805.182334,138572847.443520,52615415.053978,22807566.048842,-10.917594,25.361841,10.994905
60412.260000,766174533.182334,138553973.682612,52659237.180400,22826563.881370,-10.927036,25.358212,10.993327
60412.280000,766176261.182334,138535083.607924,52703053.034141,22845558.986311,-10.936476,25.354581,10.991748
60412.300000,766177989.182333,138516177.222449,52746862.610082,22864551.361422,-10.945914,25.350946,10.990168
60412.320000,766179717.182333,138497254.529179,52790665.903106,22883541.004462,-10.955351,25.347309,10.988586
60412.340000,766181445.182333,138478315.531106,52834462.908095,22902527.913192,-10.964786,25.343669,10.987003
60412.360000,766183173.182333,138459360.231223,52878253.619931,22921512.085371,-10.974219,25.340025,10.985418
60412.380000,766184901.182332,138440388.632522,52922038.033497,22940493.518757,-10.983650,25.336379,10.983833
60412.400000,766186629.182332,138421400.737996,52965816.143676,22959472.211110,-10.993080,25.332730,10.982246
60412.420000,766188357.182332,138402396.550636,53009587.945349,22978448.160189,-11.002507,25.329077,10.980658
60412.440000,766190085.182331,138383376.073435,53053353.433400,22997421.363753,-11.011934,25.325422,10.979068
60412.460000,766191813.182331,138364339.309385,53097112.602710,23016391.819562,-11.021358,25.321764,10.977478
60412.480000,766193541.182331,138345286.261480,53140865.448162,23035359.525374,-11.030781,25.318103,10.975885
60412.500000,766195269.182331,138326216.932710,53184611.964639,23054324.478950,-11.040202,25.314439,10.974292
60412.520000,766196997.182330,138307131.326072,53228352.147029,23073286.678051,-11.049621,25.310772,10.972697
60412.540000,766198725.182330,138288029.444573,53272085.990247,23092246.120454,-11.059038,25.307102,10.971101
60412.560000,766200453.182330,138268911.291226,53315813.489215,23111202.803938,-11.068454,25.303429,10.969504
60412.580000,766202181.182330,138249776.869042,53359534.638854,23130156.726282,-11.077868,25.299753,10.967906
60412.600000,766203909.182329,138230626.181033,53403249.434085,23149107.885265,-11.087280,25.296074,10.966306
60412.620000,766205637.182329,138211459.230210,53446957.869830,23168056.278667,-11.096691,25.292393,10.964705
60412.640000,766207365.182329,138192276.019585,53490659.941011,23187001.904268,-11.106099,25.288708,10.963102
60412.660000,766209093.182328,138173076.552169,53534355.642548,23205944.759845,-11.115506,25.285020,10.961499
60412.680000,766210821.182328,138153860.830974,53578044.969363,23224884.843179,-11.124912,25.281330,10.959894
60412.700000,766212549.182328,138134628.859012,53621727.916377,23243822.152049,-11.134315,25.277636,10.958288
60412.720000,766214277.182327,138115380.639294,53665404.478512,23262756.684235,-11.143717,25.273940,10.956680
60412.740000,766216005.182327,138096116.174831,53709074.650690,23281688.437515,-11.153117,25.270240,10.955071
60412.760000,766217733.182327,138076835.468636,53752738.427832,23300617.409669,-11.162515,25.266538,10.953461
60412.780000,766219461.182327,138057538.523729,53796395.804878,23319543.598486,-11.171912,25.262833,10.951850
60412.800000,766221189.182326,138038225.343138,53840046.776788,23338467.001766,-11.181306,25.259125,10.950237
60412.820000,766222917.182326,138018895.929892,53883691.338520,23357387.617305,-11.190699,25.255414,10.948623
60412.840000,766224645.182326,137999550.287021,53927329.485034,23376305.442904,-11.200091,25.251700,10.947008
60412.860000,766226373.182326,137980188.417552,53970961.211289,23395220.476361,-11.209480,25.247983,10.945392
60412.880000,766228101.182325,137960810.324514,54014586.512244,23414132.715475,-11.218868,25.244263,10.943774
60412.900000,766229829.182325,137941416.010937,54058205.382859,23433042.158045,-11.228254,25.240540,10.942155
60412.920000,766231557.182325,137922005.479849,54101817.818092,23451948.801869,-11.237638,25.236815,10.940535
60412.940000,766233285.182325,137902578.734279,54145423.812904,23470852.644746,-11.247021,25.233086,10.938913
60412.960000,766235013.182324,137883135.777256,54189023.362252,23489753.684476,-11.256401,25.229355,10.937290
60412.980000,766236741.182324,137863676.611808,54232616.461098,23508651.918856,-11.265780,25.225620,10.935666
60413.000000,766238469.182324,137844201.240965,54276203.104399,23527547.345686,-11.275158,25.221883,10.934041
60413.020000,766240197.182323,137824709.667758,54319783.287121,23546439.962768,-11.284533,25.218143,10.932414
60413.040000,766241925.182323,137805201.895228,54363357.004254,23565329.767916,-11.293907,25.214400,10.930786
60413.060000,766243653.182323,137785677.926420,54406924.250794,23584216.758948,-11.303279,25.210654,10.929157
60413.080000,766245381.182323,137766137.764378,54450485.021737,23603100.933681,-11.312649,25.206905,10.927527
60413.100000,766247109.182322,137746581.412147,54494039.312078,23621982.289934,-11.322018,25.203153,10.925895
60413.120000,766248837.182322,137727008.872770,54537587.116815,23640860.825523,-11.331384,25.199398,10.924262
60413.140000,766250565.182322,137707420.149291,54581128.430942,23659736.538267,-11.340749,25.195641,10.922628
60413.160000,766252293.182321,137687815.244756,54624663.249456,23678609.425984,-11.350112,25.191880,10.920992
60413.180000,766254021.182321,137668194.162208,54668191.567352,23697479.486490,-11.359474,25.188117,10.919355
60413.200000,766255749.182321,137648556.904692,54711713.379626,23716346.717604,-11.368833,25.184351,10.917717
60413.220000,766257477.182321,137628903.475251,54755228.681276,23735211.117144,-11.378191,25.180581,10.916078
60413.240000,766259205.182320,137609233.876931,54798737.467295,23754072.682927,-11.387547,25.176809,10.914438
60413.260000,766260933.182320,137589548.112775,54842239.732682,23772931.412771,-11.396902,25.173034,10.912796
60413.280000,766262661.182320,137569846.185835,54885735.472449,23791787.304502,-11.406254,25.169257,10.911153
60413.300000,766264389.182320,137550128.099169,54929224.681627,23810640.355958,-11.415605,25.165476,10.909508
60413.320000,766266117.182319,137530393.855835,54972707.355249,23829490.564973,-11.424954,25.161692,10.907863
60413.340000,766267845.182319,137510643.458890,55016183.488344,23848337.929384,-11.434301,25.157906,10.906216
60413.360000,766269573.182319,137490876.911394,55059653.075945,23867182.447025,-11.443647,25.154116,10.904568
60413.380000,766271301.182318,137471094.216403,55103116.113083,23886024.115735,-11.452991,25.150324,10.902919
60413.400000,766273029.182318,137451295.376977,55146572.594789,23904862.933347,-11.462333,25.146529,10.901268
60413.420000,766274757.182318,137431480.396174,55190022.516094,23923698.897699,-11.471673,25.142731,10.899616
60413.440000,766276485.182318,137411649.277051,55233465.872031,23942532.006627,-11.481011,25.138930,10.897963
60413.460000,766278213.182317,137391802.022666,55276902.657630,23961362.257965,-11.490348,25.135127,10.896309
60413.480000,766279941.182317,137371938.636079,55320332.867924,23980189.649551,-11.499683,25.131320,10.894653
60413.500000,766281669.182317,137352059.120346,55363756.497942,23999014.179219,-11.509016,25.127511,10.892997
60413.520000,766283397.182316,137332163.478529,55407173.542722,24017835.844810,-11.518347,25.123698,10.891338
60413.540000,766285125.182316,137312251.713695,55450583.997325,24036654.644173,-11.527677,25.119883,10.889679
60413.560000,766286853.182316,137292323.828916,55493987.856816,24055470.575163,-11.537004,25.116065,10.888019
60413.580000,766288581.182316,137272379.827261,55537385.116260,24074283.635632,-11.546330,25.112244,10.886357
60413.600000,766290309.182315,137252419.711803,55580775.770723,24093093.823435,-11.555655,25.108420,10.884694
60413.620000,766292037.182315,137232443.485610,55624159.815271,24111901.136424,-11.564977,25.104594,10.883029
60413.640000,766293765.182315,137212451.151755,55667537.244968,24130705.572454,-11.574298,25.100764,10.881364
60413.660000,766295493.182315,137192442.713306,55710908.054882,24149507.129378,-11.583617,25.096932,10.879697
60413.680000,766297221.182314,137172418.173336,55754272.240077,24168305.805050,-11.592934,25.093097,10.878029
60413.700000,766298949.182314,137152377.534915,55797629.795619,24187101.597322,-11.602249,25.089259,10.876360
60413.720000,766300677.182314,137132320.801113,55840980.716573,24205894.504049,-11.611563,25.085418,10.874689
60413.740000,766302405.182313,137112247.975002,55884324.998006,24224684.523085,-11.620875,25.081574,10.873018
60413.760000,766304133.182313,137092159.059651,55927662.634983,24243471.652283,-11.630185,25.077728,10.871345
60413.780000,766305861.182313,137072054.058138,55970993.622586,24262255.889504,-11.639493,25.073878,10.869670
60413.800000,766307589.182313,137051932.973543,56014317.955914,24281037.232621,-11.648799,25.070026,10.867995
60413.820000,766309317.182312,137031795.808949,56057635.630065,24299815.679502,-11.658104,25.066171,10.866318
60413.840000,766311045.182312,137011642.567439,56100946.640137,24318591.228018,-11.667407,25.062313,10.864640
60413.860000,766312773.182312,136991473.252093,56144250.981230,24337363.876041,-11.676708,25.058452,10.862961
60413.880000,766314501.182311,136971287.865994,56187548.648441,24356133.621440,-11.686007,25.054588,10.861281
60413.900000,766316229.182311,136951086.412224,56230839.636869,24374900.462086,-11.695305,25.050722,10.859599
60413.920000,766317957.182311,136930868.893865,56274123.941613,24393664.395849,-11.704600,25.046853,10.857916
60413.940000,766319685.182311,136910635.313999,56317401.557771,24412425.420601,-11.713894,25.042980,10.856232
60413.960000,766321413.182310,136890385.675707,56360672.480442,24431183.534210,-11.723187,25.039105,10.854547
60413.980000,766323141.182310,136870119.982072,56403936.704724,24449938.734549,-11.732477,25.035228,10.852861
60414.000000,766324869.182310,136849838.236176,56447194.225717,24468691.019488,-11.741766,25.031347,10.851173
60414.020000,766326597.182310,136829540.441103,56490445.038523,24487440.386899,-11.751052,25.027464,10.849484
60414.040000,766328325.182309,136809226.599942,56533689.138268,24506186.834667,-11.760337,25.023577,10.847794
60414.060000,766330053.182309,136788896.715787,56576926.520082,24524930.360679,-11.769621,25.019688,10.846102
60414.080000,766331781.182309,136768550.791730,56620157.179096,24543670.962821,-11.778902,25.015796,10.844409
60414.100000,766333509.182308,136748188.830863,56663381.110439,24562408.638981,-11.788182,25.011902,10.842716
60414.120000,766335237.182308,136727810.836278,56706598.309243,24581143.387045,-11.797460,25.008004,10.841020
60414.140000,766336965.182308,136707416.811067,56749808.770636,24599875.204900,-11.806736,25.004104,10.839324
60414.160000,766338693.182308,136687006.758324,56793012.489751,24618604.090433,-11.816010,25.000200,10.837627
60414.180000,766340421.182307,136666580.681141,56836209.461716,24637330.041530,-11.825283,24.996294,10.835928
60414.200000,766342149.182307,136646138.582608,56879399.681663,24656053.056079,-11.834553,24.992386,10.834228
60414.220000,766343877.182307,136625680.465820,56922583.144721,24674773.131967,-11.843822,24.988474,10.832527
60414.240000,766345605.182307,136605206.333869,56965759.846021,24693490.267079,-11.853089,24.984559,10.830824
60414.260000,766347333.182306,136584716.189846,57008929.780694,24712204.459304,-11.862355,24.980642,10.829120
60414.280000,766349061.182306,136564210.036849,57052092.943885,24730915.706536,-11.871618,24.976722,10.827416
60414.300000,766350789.182306,136543687.877980,57095249.330755,24749624.006677,-11.880880,24.972799,10.825709
60414.320000,766352517.182305,136523149.716341,57138398.936464,24768329.357629,-11.890140,24.968874,10.824002
60414.340000,766354245.182305,136502595.555033,57181541.756173,24787031.757296,-11.899398,24.964945,10.822294
60414.360000,766355973.182305,136482025.397158,57224677.785044,24805731.203579,-11.908655,24.961014,10.820584
60414.380000,766357701.182305,136461439.245818,57267807.018237,24824427.694381,-11.917909,24.957080,10.818873
60414.400000,766359429.182304,136440837.104115,57310929.450913,24843121.227605,-11.927162,24.953143,10.817161
60414.420000,766361157.182304,136420218.975152,57354045.078232,24861811.801153,-11.936413,24.949203,10.815447
60414.440000,766362885.182304,136399584.862028,57397153.895356,24880499.412928,-11.945662,24.945261,10.813733
60414.460000,766364613.182303,136378934.767848,57440255.897446,24899184.060832,-11.954910,24.941315,10.812017
60414.480000,766366341.182303,136358268.695712,57483351.079662,24917865.742768,-11.964155,24.937367,10.810300
60414.500000,766368069.182303,136337586.648722,57526439.437165,24936544.456637,-11.973399,24.933416,10.808582
60414.520000,766369797.182302,136316888.629981,57569520.965121,24955220.200346,-11.982641,24.929463,10.806862
60414.540000,766371525.182302,136296174.642600,57612595.658716,24973892.971809,-11.991881,24.925506,10.805142
60414.560000,766373253.182302,136275444.689688,57655663.513139,24992562.768944,-12.001120,24.921547,10.803420
60414.580000,766374981.182302,136254698.774357,57698724.523581,25011229.589668,-12.010356,24.917585,10.801697
60414.600000,766376709.182302,136233936.899716,57741778.685232,25029893.431899,-12.019591,24.913620,10.799972
60414.620000,766378437.182301,136213159.068878,57784825.993283,25048554.293554,-12.028824,24.909653,10.798247
60414.640000,766380165.182301,136192365.284951,57827866.442924,25067212.172552,-12.038055,24.905682,10.796520
60414.660000,766381893.182301,136171555.551048,57870900.029344,25085867.066809,-12.047285,24.901709,10.794792
60414.680000,766383621.182300,136150729.870279,57913926.747735,25104518.974243,-12.056512,24.897733,10.793063
60414.700000,766385349.182300,136129888.245754,57956946.593287,25123167.892772,-12.065738,24.893754,10.791333
60414.720000,766387077.182300,136109030.680585,57999959.561189,25141813.820313,-12.074962,24.889773,10.789601
60414.740000,766388805.182300,136088157.177881,58042965.646633,25160456.754784,-12.084184,24.885789,10.787869
60414.760000,766390533.182299,136067267.740755,58085964.844809,25179096.694103,-12.093405,24.881801,10.786135
60414.780000,766392261.182299,136046362.372320,58128957.150921,25197733.636194,-12.102623,24.877812,10.784400
60414.800000,766393989.182299,136025441.075696,58171942.560188,25216367.578989,-12.111840,24.873819,10.782663
60414.820000,766395717.182298,136004503.854002,58214921.067828,25234998.520421,-12.121055,24.869824,10.780926
60414.840000,766397445.182298,135983550.710356,58257892.669060,25253626.458421,-12.130268,24.865826,10.779187
60414.860000,766399173.182298,135962581.647877,58300857.359102,25272251.390921,-12.139480,24.861825,10.777447
60414.880000,766400901.182298,135941596.669686,58343815.133173,25290873.315854,-12.148689,24.857821,10.775706
60414.900000,766402629.182297,135920595.778900,58386765.986492,25309492.231152,-12.157897,24.853814,10.773964
60414.920000,766404357.182297,135899578.978638,58429709.914278,25328108.134745,-12.167103,24.849805,10.772221
60414.940000,766406085.182297,135878546.272021,58472646.911748,25346721.024568,-12.176307,24.845793,10.770476
60414.960000,766407813.182297,135857497.662166,58515576.974121,25365330.898551,-12.185510,24.841778,10.768730
60414.980000,766409541.182296,135836433.152193,58558500.096617,25383937.754626,-12.194710,24.837761,10.766983
60415.000000,766411269.182296,135815352.745220,58601416.274454,25402541.590726,-12.203909,24.833741,10.765235
60415.020000,766412997.182296,135794256.444369,58644325.502854,25421142.404786,-12.213106,24.829718,10.763485
60415.040000,766414725.182295,135773144.252764,58687227.777060,25439740.194748,-12.222301,24.825692,10.761735
60415.060000,766416453.182295,135752016.173532,58730123.092318,25458334.958558,-12.231494,24.821663,10.759983
60415.080000,766418181.182295,135730872.209801,58773011.443872,25476926.694164,-12.240686,24.817632,10.758230
60415.100000,766419909.182294,135709712.364697,58815892.826969,25495515.399509,-12.249875,24.813598,10.756475
60415.120000,766421637.182294,135688536.641347,58858767.236856,25514101.072542,-12.259063,24.809561,10.754720
60415.140000,766423365.182294,135667345.042879,58901634.668778,25532683.711207,-12.268249,24.805522,10.752963
60415.160000,766425093.182294,135646137.572417,58944495.117980,25551263.313450,-12.277434,24.801479,10.751206
60415.180000,766426821.182294,135624914.233091,58987348.579710,25569839.877218,-12.286616,24.797434,10.749447
60415.200000,766428549.182293,135603675.028026,59030195.049213,25588413.400456,-12.295797,24.793386,10.747687
60415.220000,766430277.182293,135582419.960349,59073034.521734,25606983.881111,-12.304976,24.789336,10.745925
60415.240000,766432005.182292,135561149.033188,59115866.992520,25625551.317128,-12.314153,24.785283,10.744163
60415.260000,766433733.182292,135539862.249669,59158692.456817,25644115.706454,-12.323328,24.781227,10.742399
60415.280000,766435461.182292,135518559.612923,59201510.909885,25662677.047041,-12.332501,24.777168,10.740634
60415.300000,766437189.182292,135497241.126084,59244322.346994,25681235.336849,-12.341673,24.773106,10.738868
60415.320000,766438917.182292,135475906.792286,59287126.763419,25699790.573836,-12.350843,24.769042,10.737101
60415.340000,766440645.182291,135454556.614664,59329924.154429,25718342.755962,-12.360011,24.764975,10.735332
60415.360000,766442373.182291,135433190.596353,59372714.515299,25736891.881187,-12.369177,24.760905,10.733563
60415.380000,766444101.182291,135411808.740486,59415497.841301,25755437.947469,-12.378341,24.756833,10.731792
60415.400000,766445829.182290,135390411.050198,59458274.127705,25773980.952769,-12.387504,24.752758,10.730020
60415.420000,766447557.182290,135368997.528623,59501043.369786,25792520.895046,-12.396664,24.748680,10.728247
60415.440000,766449285.182290,135347568.178896,59543805.562815,25811057.772259,-12.405823,24.744599,10.726472
60415.460000,766451013.182290,135326123.004151,59586560.702065,25829591.582366,-12.414980,24.740515,10.724697
60415.480000,766452741.182289,135304662.007522,59629308.782807,25848122.323329,-12.424136,24.736429,10.722920
60415.500000,766454469.182289,135283185.192145,59672049.800315,25866649.993106,-12.433289,24.732340,10.721142
60415.520000,766456197.182289,135261692.561153,59714783.749864,25885174.589658,-12.442441,24.728249,10.719363
60415.540000,766457925.182289,135240184.117689,59757510.626749,25903696.110957,-12.451591,24.724155,10.717583
60415.560000,766459653.182288,135218659.864893,59800230.426267,25922214.554973,-12.460739,24.720057,10.715801
60415.580000,766461381.182288,135197119.805906,59842943.143715,25940729.919680,-12.469885,24.715958,10.714019
60415.600000,766463109.182288,135175563.943872,59885648.774392,25959242.203049,-12.479029,24.711855,10.712235
60415.620000,766464837.182287,135153992.281930,59928347.313595,25977751.403053,-12.488172,24.707750,10.710450
