# epoch (MJD), epoch (seconds TDB), x [km], y [km], z [km], vx [km/s], vy [km/s], vz [km/s]
60394.465591,764637027.077151,-404663.862245,-48823.057613,-13282.208274,0.006670,-2.093562,-1.209560
60394.470318,764637435.483794,-404639.966026,-49655.493530,-13782.923625,0.106335,-1.984271,-1.239091
60394.477267,764638035.906761,-404541.391048,-50802.540272,-14532.691358,0.215726,-1.839955,-1.254010
60394.485202,764638721.479484,-404361.728660,-52014.442995,-15391.241144,0.302998,-1.699616,-1.247694
60394.495564,764639616.733741,-404054.049557,-53466.392815,-16497.545666,0.378696,-1.549622,-1.221616
60394.508832,764640763.121003,-403582.792339,-55152.650365,-17872.968505,0.438208,-1.398731,-1.176861
60394.523213,764642005.619854,-403012.789990,-56808.328498,-19303.024856,0.475870,-1.271502,-1.124969
60394.539872,764643444.902601,-402308.626366,-58551.807343,-20879.530197,0.500018,-1.155849,-1.066172
60394.559527,764645143.102423,-401446.447112,-60419.959825,-22634.060612,0.513341,-1.048598,-1.000980
60394.582934,764647165.511305,-400402.766530,-62434.966558,-24585.069143,0.517140,-0.948075,-0.929453
60394.610973,764649588.025226,-399154.696946,-64612.128515,-26740.345499,0.511908,-0.853092,-0.851087
60394.644673,764652499.741019,-397683.644506,-66959.428443,-29090.951152,0.497350,-0.762703,-0.764669
60394.685221,764656003.076169,-395983.383591,-69474.156934,-31598.679248,0.472105,-0.676174,-0.667946
60394.733792,764660199.610492,-394080.832314,-72131.431652,-34168.290885,0.433065,-0.593313,-0.557165
60394.791196,764665159.307355,-392073.431215,-74872.812922,-36608.027958,0.373748,-0.515198,-0.425916
60394.853675,764670557.560815,-390279.047980,-77467.995859,-38499.446253,0.285936,-0.449653,-0.271689
60394.892914,764673947.728516,-389431.764661,-78939.489007,-39237.423680,0.210427,-0.420313,-0.161245
60394.918417,764676151.269417,-389034.832170,-79851.483250,-39504.827203,0.147578,-0.408691,-0.079908
60394.934690,764677557.205614,-388860.449385,-80423.655477,-39577.379934,0.099217,-0.406003,-0.022470
60394.957711,764679546.239121,-388743.200100,-81234.942462,-39533.610352,0.015072,-0.412152,0.068663
60394.979458,764681425.185208,-388808.353160,-82028.183474,-39312.968860,-0.089495,-0.436165,0.168838
60394.998889,764683103.980615,-389059.187862,-82797.280685,-38943.907341,-0.215927,-0.486380,0.273472
60395.015025,764684498.118931,-389454.987883,-83527.096966,-38494.921088,-0.359209,-0.569421,0.372270
60395.028238,764685639.743125,-389950.834359,-84241.296513,-38021.466012,-0.516828,-0.693545,0.456764
60395.039409,764686604.910191,-390529.726616,-84990.688145,-37549.983675,-0.689363,-0.875321,0.516030
60395.046370,764687206.325429,-390981.761868,-85566.664852,-37233.997494,-0.815887,-1.050142,0.529818
60395.053650,764687835.394170,-391538.462237,-86304.149316,-36907.917644,-0.952873,-1.309508,0.495041
60395.059748,764688362.263903,-392066.541751,-87067.489774,-36670.730405,-1.044682,-1.598934,0.390099
60395.065267,764688839.098100,-392573.479337,-87901.542378,-36525.714685,-1.067965,-1.902538,0.201235
60395.068234,764689095.389865,-392844.342112,-88410.036073,-36491.923867,-1.040228,-2.063720,0.057815
60395.071097,764689342.787578,-393095.014717,-88938.219555,-36497.219777,-0.980798,-2.202324,-0.103751
60395.074293,764689618.953001,-393352.470152,-89564.012996,-36552.672665,-0.877734,-2.322560,-0.299215
60395.078190,764689955.609217,-393621.110259,-90361.968300,-36693.551052,-0.712753,-2.405787,-0.534983
60395.081973,764690282.506463,-393825.039157,-91152.419349,-36902.438764,-0.533881,-2.420322,-0.737059
60395.085952,764690626.259526,-393976.534817,-91978.957352,-37186.275738,-0.349777,-2.381030,-0.906579
60395.090749,764691040.736627,-394079.686676,-92947.986832,-37594.196599,-0.153684,-2.289365,-1.051720
60395.094000,764691321.642604,-394106.653117,-93580.679615,-37899.607659,-0.041078,-2.214363,-1.119116
60395.098158,764691680.821091,-394098.965430,-94358.126034,-38312.885351,0.079781,-2.114559,-1.177632
60395.103843,764692172.056035,-394026.456172,-95364.013200,-38903.672554,0.209253,-1.982315,-1.222118
60395.111178,764692805.818834,-393853.227072,-96570.605003,-39686.207977,0.330144,-1.829047,-1.242134
60395.119337,764693510.725664,-393585.722746,-97807.295005,-40561.364149,0.422978,-1.684051,-1.237647
60395.129739,764694409.463926,-393167.724044,-99250.309206,-41663.514360,0.501378,-1.532733,-1.212693
60395.143047,764695559.246711,-392552.626556,-100921.314842,-43033.167078,0.563144,-1.380430,-1.168553
60395.157974,764696848.919950,-391797.938630,-102612.607213,-44505.783171,0.603456,-1.247916,-1.115024
60395.175168,764698334.541237,-390880.469761,-104374.447935,-46117.011481,0.628899,-1.128813,-1.054537
60395.195543,764700094.905609,-389759.179179,-106260.404002,-47913.356114,0.642857,-1.018371,-0.987186
60395.219889,764702198.382498,-388401.069519,-108289.326462,-49910.814622,0.646711,-0.914913,-0.913101
60395.249179,764704729.079410,-386769.920001,-110475.933981,-52116.956431,0.640955,-0.817041,-0.831622
60395.284534,764707783.716035,-384834.198208,-112823.660311,-54517.543259,0.625181,-0.723738,-0.741348
60395.327244,764711473.918914,-382575.382118,-115322.936939,-57063.803760,0.597724,-0.634196,-0.639637
60395.378651,764715915.454577,-380012.090368,-117941.506500,-59642.436399,0.554711,-0.548146,-0.521836
60395.439403,764721164.392177,-377266.588510,-120598.074158,-62013.569111,0.488126,-0.467345,-0.380405
60395.500069,764726405.929817,-374934.874034,-122877.560038,-63609.948517,0.396063,-0.405759,-0.225135
60395.534632,764729392.184559,-373854.318887,-124050.246117,-64133.950396,0.324555,-0.381264,-0.123664
60395.556062,764731243.725905,-373303.107494,-124746.790354,-64298.666017,0.269117,-0.372100,-0.053079
60395.584324,764733685.605126,-372753.888026,-125651.561834,-64302.285681,0.176174,-0.371782,0.052985
60395.607527,764735690.331504,-372498.290969,-126410.738541,-64096.119980,0.073815,-0.389303,0.155449
60395.624009,764737114.372744,-372458.267541,-126984.542986,-63816.110268,-0.021537,-0.420027,0.239589
60395.639733,764738472.939484,-372564.102937,-127589.072399,-63430.132460,-0.139670,-0.475608,0.330391
60395.654417,764739741.643240,-372829.808566,-128246.836402,-62952.500570,-0.286375,-0.570827,0.423498
60395.666673,764740800.504156,-373215.070620,-128919.130971,-62462.787835,-0.448426,-0.711901,0.499956
60395.677044,764741696.637559,-373691.949912,-129640.077497,-61992.164755,-0.621491,-0.914037,0.544370
60395.683515,764742255.698737,-374073.187597,-130201.272463,-61686.851539,-0.743315,-1.103671,0.541715
60395.690152,764742829.138415,-374534.826220,-130906.517597,-61389.283956,-0.863643,-1.369112,0.483443
60395.695904,764743326.086225,-374983.654730,-131657.150760,-61177.676335,-0.933720,-1.660074,0.352661
60395.699580,764743643.705625,-375282.254372,-132216.602594,-61086.300596,-0.939884,-1.863292,0.215156
60395.701463,764743806.380157,-375434.190552,-132528.108028,-61058.288178,-0.925948,-1.965918,0.127350
60395.704478,764744066.901475,-375669.617987,-133060.503031,-61045.707873,-0.875464,-2.117746,-0.034692
60395.707096,764744293.079746,-375859.926825,-133552.373445,-61070.979639,-0.803100,-2.227448,-0.190362
60395.710520,764744588.886996,-376079.260428,-134227.377070,-61158.319390,-0.674308,-2.327408,-0.399748
60395.714596,764744941.117240,-376284.927573,-135057.848213,-61340.921328,-0.490131,-2.375570,-0.631778
60395.718405,764745270.175563,-376416.740074,-135838.362011,-61579.602622,-0.311814,-2.360043,-0.812131
60395.722442,764745618.963612,-376494.237456,-136652.034489,-61889.652039,-0.135892,-2.299984,-0.958098
60395.727075,764746019.312571,-376512.835957,-137553.813083,-62298.068406,0.037478,-2.201695,-1.073933
60395.730937,764746352.970538,-376479.774214,-138273.356886,-62667.675736,0.157059,-2.110864,-1.137272
60395.736231,764746810.359141,-376376.592079,-139210.292668,-63201.035023,0.288376,-1.986904,-1.189356
60395.743573,764747444.721709,-376148.782528,-140419.608064,-63966.983794,0.421822,-1.829194,-1.219276
60395.751770,764748152.960531,-375811.372045,-141660.093217,-64832.387750,0.524449,-1.678199,-1.220616
60395.761844,764749023.348536,-375315.784403,-143051.960563,-65887.032991,0.608241,-1.525526,-1.200113
60395.774770,764750140.091802,-374595.939287,-144665.411836,-67205.322229,0.675215,-1.370565,-1.159322
60395.789446,764751408.128790,-373708.751650,-146313.040987,-68642.625380,0.720012,-1.233855,-1.107329
60395.806621,764752892.033612,-372616.409664,-148047.752902,-70240.548713,0.749148,-1.109371,-1.046713
60395.826895,764754643.691254,-371287.590269,-149886.540253,-72014.058897,0.765685,-0.994836,-0.979042
60395.851146,764756738.991451,-369675.229575,-151854.265743,-73986.049573,0.771457,-0.887759,-0.904341
60395.880386,764759265.337734,-367729.780837,-153964.030057,-76165.132508,0.767132,-0.786513,-0.821982
60395.915820,764762326.834324,-365401.731850,-156218.147193,-78539.629083,0.752374,-0.689835,-0.730462
60395.958795,764766039.901755,-362655.355076,-158600.363528,-81058.143273,0.725544,-0.596856,-0.627131
60396.010753,764770529.033072,-359490.247609,-161070.893986,-83603.313403,0.682717,-0.507165,-0.507171
60396.070587,764775698.683298,-356120.053360,-163471.352392,-85866.300339,0.617977,-0.424693,-0.367188
60396.130795,764780900.697672,-353124.900671,-165504.881479,-87384.477179,0.528291,-0.360338,-0.213096
60396.165575,764783905.691595,-351638.475935,-166544.889085,-87875.295934,0.458033,-0.333420,-0.111478
60396.189781,764785997.051444,-350742.836765,-167228.543325,-88026.700340,0.396322,-0.321559,-0.031832
60396.217255,764788370.796183,-349903.396474,-167986.347437,-87982.821671,0.306716,-0.319540,0.071504
60396.241515,764790466.927878,-349366.155883,-168669.324186,-87723.511806,0.200480,-0.336064,0.178923
60396.262702,764792297.459888,-349109.303553,-169317.764513,-87297.256777,0.073256,-0.378576,0.289824
60396.274929,764793353.860193,-349081.016398,-169740.615344,-86953.273033,-0.023231,-0.425794,0.362489
60396.286246,764794331.667440,-349156.253326,-170188.655739,-86563.773611,-0.134861,-0.496080,0.434822
60396.297612,764795313.676595,-349355.556387,-170727.411647,-86100.469293,-0.276816,-0.610748,0.508136
60396.307827,764796196.268240,-349668.203319,-171335.032253,-85626.463176,-0.437261,-0.779877,0.562212
60396.314871,764796804.824306,-349972.922382,-171860.324263,-85278.512902,-0.566246,-0.956782,0.576161
60396.322197,764797437.799721,-350375.620463,-172543.950514,-84921.417108,-0.704877,-1.218349,0.539969
60396.328129,764797950.385089,-350761.678963,-173237.824053,-84667.289133,-0.794748,-1.499034,0.437172
60396.333644,764798426.842303,-351149.488306,-174022.992680,-84499.667312,-0.819749,-1.799905,0.249779
60396.338123,764798813.870156,-351459.066691,-174766.205697,-84444.504502,-0.767357,-2.035276,0.025487
60396.342021,764799150.623614,-351700.859970,-175480.303675,-84474.309105,-0.659356,-2.196416,-0.205844
60396.346018,764799495.912421,-351902.069491,-176257.715349,-84587.456874,-0.499686,-2.294133,-0.447581
60396.349764,764799819.633860,-352036.177283,-177006.147527,-84766.245562,-0.327170,-2.319823,-0.651682
60396.353441,764800137.331991,-352112.945505,-177740.221163,-85000.437459,-0.157429,-2.294378,-0.816181
60396.357428,764800481.756449,-352137.496837,-178520.105355,-85306.065655,0.011389,-2.229394,-0.951308
60396.360697,764800764.235992,-352116.753912,-179140.291877,-85586.786520,0.132752,-2.160040,-1.032165
60396.365300,764801161.880181,-352034.393296,-179978.096013,-86013.876724,0.276341,-2.052962,-1.109776
60396.371032,764801657.182556,-351861.357611,-180961.737977,-86578.592351,0.415794,-1.920017,-1.164195
60396.378406,764802294.261019,-351552.528240,-182134.166369,-87330.960613,0.545925,-1.764061,-1.191777
60396.386970,764803034.171284,-351107.746200,-183380.493006,-88214.138910,0.649519,-1.609468,-1.191465
60396.397573,764803950.267332,-350471.333503,-184780.693130,-89296.339322,0.733564,-1.453216,-1.168500
60396.410714,764805085.707749,-349598.746132,-186340.435271,-90599.987797,0.797930,-1.300561,-1.126422
60396.425647,764806375.918167,-348538.947598,-187927.741189,-92019.425044,0.840960,-1.165574,-1.073651
60396.443313,764807902.236905,-347231.635049,-189607.901971,-93610.669602,0.869013,-1.041196,-1.011840
60396.464475,764809730.599711,-345626.267010,-191401.138498,-95396.082204,0.884651,-0.925210,-0.942038
60396.489860,764811923.927157,-343678.828029,-193306.518449,-97376.455721,0.889230,-0.816676,-0.864913
60396.520572,764814577.411633,-341325.028806,-195331.598268,-99556.637802,0.883324,-0.713815,-0.779619
60396.557893,764817801.957433,-338501.765568,-197468.322767,-101915.039861,0.866384,-0.615323,-0.684408
60396.603296,764821724.768356,-335159.114978,-199688.514883,-104385.456054,0.836328,-0.520214,-0.576059
60396.656513,764826322.686928,-331415.551868,-201867.556632,-106750.731326,0.790034,-0.430852,-0.452919
60396.716545,764831509.484638,-327487.457077,-203884.219119,-108733.638931,0.721180,-0.349831,-0.310150
60396.761982,764835435.243108,-324786.007930,-205157.460840,-109723.876454,0.651978,-0.300656,-0.192268
60396.796853,764838448.132319,-322921.138413,-206017.148388,-110153.443507,0.583073,-0.271517,-0.090842
60396.817743,764840253.023128,-321913.540125,-206495.403806,-110257.237069,0.531949,-0.259242,-0.023125
60396.846125,764842705.192183,-320711.038402,-207120.014298,-110189.682258,0.444733,-0.252610,0.080915
60396.872080,764844947.718392,-319827.880643,-207695.380831,-109885.991396,0.337268,-0.264481,0.193215
60396.894152,764846854.715114,-319298.450017,-208229.647750,-109412.197332,0.211048,-0.301793,0.306930
60396.906874,764847953.904375,-319117.280518,-208583.225971,-109034.264295,0.115014,-0.345265,0.381941
60396.916208,764848760.386253,-319058.280465,-208880.443928,-108702.489515,0.028682,-0.394987,0.441386
60396.926172,764849621.257088,-319080.180696,-209252.373990,-108294.192511,-0.083486,-0.474803,0.507337
60396.935745,764850448.331504,-319202.319848,-209690.521133,-107849.004230,-0.216489,-0.593429,0.567951
60396.944995,764851247.597404,-319436.003932,-210231.225133,-107376.357255,-0.372890,-0.773176,0.610009
60396.951342,764851795.954516,-319673.292303,-210702.222328,-107039.746880,-0.493745,-0.954236,0.612114
60396.957942,764852366.146568,-319990.803893,-211316.044435,-106701.449309,-0.617557,-1.211792,0.562571
60396.963489,764852845.456577,-320306.898486,-211961.035099,-106455.853206,-0.694000,-1.487824,0.448252
60396.968797,764853304.024581,-320630.704171,-212710.441723,-106292.254825,-0.704388,-1.781815,0.249398
60396.971567,764853543.368694,-320795.987066,-213154.764164,-106248.909665,-0.671817,-1.928872,0.108999
60396.974364,764853785.090934,-320951.328644,-213637.178118,-106241.751490,-0.608368,-2.058485,-0.052354
60396.976918,764854005.724628,-321076.787889,-214102.098761,-106270.476696,-0.525208,-2.151303,-0.208714
60396.980720,764854334.229215,-321224.342036,-214824.306408,-106377.141634,-0.367902,-2.234241,-0.438175
60396.984298,764854643.379608,-321312.604939,-215519.226962,-106543.151929,-0.201942,-2.252511,-0.630652
60396.987762,764854942.621855,-321348.965354,-216190.200236,-106755.677299,-0.042391,-2.225898,-0.783985
60396.991450,764855261.254062,-321337.090380,-216890.509059,-107026.492336,0.113936,-2.165656,-0.909641
60396.995843,764855640.842219,-321262.472892,-217695.125575,-107393.137496,0.274285,-2.071160,-1.014951
60397.000835,764856072.140527,-321111.127636,-218563.244706,-107848.472960,0.421669,-1.954027,-1.089858
60397.007282,764856629.187152,-320833.970282,-219610.300699,-108471.374102,0.565767,-1.807197,-1.139653
60397.014926,764857289.645702,-320417.848939,-220751.386911,-109232.013131,0.686906,-1.652077,-1.158419
60397.024129,764858084.717111,-319829.803445,-222000.470163,-110151.640088,0.785512,-1.495130,-1.151210
60397.036066,764859116.112582,-318974.235652,-223454.969774,-111324.381417,0.866859,-1.331967,-1.120412
60397.049674,764860291.821267,-317919.322239,-224932.062283,-112615.338790,0.922830,-1.186735,-1.074729
60397.065366,764861647.584945,-316640.323601,-226448.793105,-114034.795903,0.960357,-1.056102,-1.019225
60397.084047,764863261.659945,-315068.791932,-228051.442471,-115627.637047,0.984123,-0.934761,-0.955030
60397.106582,764865208.662995,-313138.844708,-229755.709793,-117415.702052,0.996114,-0.820616,-0.882666
60397.133993,764867576.974165,-310776.274086,-231565.557183,-119409.040788,0.997212,-0.712214,-0.801890
60397.167295,764870454.253829,-307918.850152,-233460.314281,-121585.348299,0.987454,-0.608961,-0.712168
60397.207916,764873963.933698,-304488.729095,-235416.319537,-123905.471899,0.965767,-0.509518,-0.611158
60397.255523,764878077.199031,-300585.081419,-237313.583774,-126187.496973,0.930733,-0.416345,-0.499131
60397.310576,764882833.759608,-296277.636668,-239079.220021,-128258.058512,0.878126,-0.329079,-0.371153
60397.369980,764887966.238753,-291954.084559,-240565.449187,-129795.492820,0.802754,-0.252946,-0.225770
60397.410204,764891441.663881,-289276.850467,-241370.189340,-130393.900898,0.735027,-0.211709,-0.116572
60397.437782,764893824.402364,-287592.848459,-241847.246693,-130573.862446,0.676438,-0.189763,-0.033018
60397.470470,764896648.649093,-285802.372741,-242357.964620,-130511.707958,0.587064,-0.174351,0.080095
