# epoch (MJD), epoch (seconds TDB), x [km], y [km], z [km], vx [km/s], vy [km/s], vz [km/s]
60413.477425,766279649.508815,25345.816339,335743.267300,181886.120731,-1.015374,0.110296,0.087996
60413.482443,766280083.115293,24905.528318,335790.864648,181924.152941,-1.015444,0.109246,0.087427
60413.487205,766280494.514191,24487.762036,335835.603155,181960.009009,-1.015510,0.108249,0.086886
60413.491035,766280825.416672,24151.718586,335871.290386,181988.687999,-1.015562,0.107447,0.086452
60413.493066,766281000.881527,23973.520734,335890.106343,182003.837021,-1.015589,0.107022,0.086221
60413.494618,766281134.957813,23837.352900,335904.433738,182015.385447,-1.015610,0.106698,0.086045
60413.496268,766281277.562171,23692.520931,335919.624661,182027.642515,-1.015632,0.106352,0.085858
60413.497783,766281408.448622,23559.587183,335933.523985,182038.868906,-1.015652,0.106035,0.085686
60413.499009,766281514.379117,23451.997844,335944.742764,182047.938304,-1.015668,0.105779,0.085547
60413.500191,766281616.538642,23348.236927,335955.536428,182056.670885,-1.015683,0.105531,0.085413
60413.501057,766281691.326035,23272.276218,335963.422066,182063.055011,-1.015694,0.105350,0.085315
60413.501759,766281751.981795,23210.668234,335969.807706,182068.227415,-1.015703,0.105203,0.085235
60413.502746,766281837.265593,23124.044655,335978.771034,182075.491796,-1.015716,0.104997,0.085123
60413.504116,766281955.602844,23003.846577,335991.179104,182085.555813,-1.015734,0.104710,0.084968
60413.505990,766282117.556624,22839.342763,336008.105555,182099.299401,-1.015757,0.104318,0.084755
60413.507707,766282265.866760,22688.694051,336023.550339,182111.854961,-1.015779,0.103959,0.084560
60413.510677,766282522.480058,22428.026907,336050.147841,182133.510968,-1.015816,0.103338,0.084223
60413.514454,766282848.854593,22096.482851,336083.745616,182160.929312,-1.015862,0.102547,0.083795
60413.518737,766283218.876322,21720.582117,336121.524600,182191.845227,-1.015914,0.101651,0.083309
60413.523627,766283641.407762,21291.314260,336164.259442,182226.928558,-1.015972,0.100629,0.082754
60413.526771,766283913.052727,21015.325683,336191.505388,182249.359794,-1.016008,0.099971,0.082397
60413.530091,766284199.834370,20723.947735,336220.075724,182272.935816,-1.016046,0.099277,0.082021
60413.537789,766284864.944883,20048.136177,336285.570553,182327.198252,-1.016132,0.097667,0.081147
60413.546264,766285597.249165,19303.985289,336356.443911,182386.270893,-1.016222,0.095895,0.080186
60413.556140,766286450.502926,18436.846785,336437.386305,182454.212148,-1.016322,0.093831,0.079066
60413.567639,766287443.970658,17427.107870,336529.410920,182532.113988,-1.016433,0.091428,0.077762
60413.581277,766288622.312658,16229.330060,336635.466068,182622.833179,-1.016554,0.088579,0.076216
60413.597623,766290034.635207,14793.532858,336758.157770,182729.165546,-1.016686,0.085166,0.074362
60413.617319,766291736.331461,13063.319817,336899.585431,182853.808274,-1.016826,0.081054,0.072130
60413.638865,766293597.905677,11170.298772,337046.289818,182985.810933,-1.016955,0.076559,0.069688
60413.660855,766295497.881365,9238.004587,337187.394391,183115.850579,-1.017061,0.071974,0.067197
60413.684503,766297541.097511,7159.838592,337329.418538,183250.413054,-1.017145,0.067047,0.064519
60413.716180,766300277.993226,4375.916413,337503.891314,183422.088223,-1.017211,0.060451,0.060934
60413.755494,766303674.698181,920.716684,337695.337655,183621.507668,-1.017217,0.052275,0.056486
60413.803687,766307838.520012,-3314.620275,337892.159807,183845.364845,-1.017113,0.042267,0.051039
60413.844205,766311339.279977,-6874.990686,338025.416340,184016.032452,-1.016929,0.033865,0.046464
60413.904180,766316521.177412,-12143.572232,338168.729969,184239.277556,-1.016496,0.021453,0.039701
60413.947164,766320234.957211,-15917.852980,338231.910668,184377.726942,-1.016069,0.012575,0.034860
60413.981745,766323222.781809,-18953.087669,338258.827188,184476.070227,-1.015656,0.005444,0.030970
60414.009535,766325623.799075,-21391.248700,338265.027787,184546.679898,-1.015278,-0.000278,0.027847
60414.031937,766327559.377404,-23356.079115,338260.029240,184598.144950,-1.014944,-0.004886,0.025331
60414.050087,766329127.555096,-24947.466108,338249.442255,184636.271837,-1.014654,-0.008616,0.023295
60414.064891,766330406.612749,-26245.108816,338236.477990,184665.005084,-1.014405,-0.011655,0.021634
60414.077078,766331459.543892,-27313.095472,338222.888893,184687.065263,-1.014191,-0.014156,0.020268
60414.089620,766332543.178319,-28411.985328,338206.154987,184708.267089,-1.013963,-0.016728,0.018863
60414.099813,766333423.872410,-29304.893160,338190.502397,184724.376737,-1.013772,-0.018818,0.017721
60414.105463,766333912.041868,-29799.759472,338181.033675,184732.873254,-1.013664,-0.019975,0.017089
60414.110211,766334322.251071,-30215.554903,338172.640210,184739.774111,-1.013572,-0.020948,0.016557
60414.115640,766334791.301972,-30690.946644,338162.553960,184747.397687,-1.013465,-0.022059,0.015949
60414.121064,766335259.930169,-31165.859533,338151.956129,184754.729793,-1.013357,-0.023170,0.015342
60414.125460,766335639.732141,-31550.717492,338142.985348,184760.463471,-1.013268,-0.024069,0.014851
60414.127712,766335834.283535,-31747.845656,338138.257776,184763.328169,-1.013222,-0.024530,0.014599
60414.129428,766335982.615614,-31898.136329,338134.593098,184765.479378,-1.013187,-0.024882,0.014407
60414.130714,766336093.725607,-32010.710005,338131.813893,184767.072108,-1.013160,-0.025145,0.014263
60414.132083,766336211.968278,-32130.507085,338128.824169,184768.749529,-1.013132,-0.025425,0.014110
60414.133375,766336323.578434,-32243.581389,338125.971773,184770.316253,-1.013105,-0.025689,0.013965
60414.134585,766336428.171915,-32349.544256,338123.271930,184771.769846,-1.013080,-0.025937,0.013830
60414.135621,766336517.636889,-32440.178456,338120.942044,184773.001953,-1.013058,-0.026148,0.013714
60414.136332,766336579.120043,-32502.464019,338119.329887,184773.842689,-1.013043,-0.026294,0.013634
60414.137217,766336655.521054,-32579.860855,338117.314097,184774.880598,-1.013025,-0.026475,0.013536
60414.138091,766336731.061011,-32656.384024,338115.307442,184775.899383,-1.013007,-0.026654,0.013438
60414.139045,766336813.457322,-32739.851206,338113.103251,184777.002216,-1.012987,-0.026849,0.013331
60414.140213,766336914.383441,-32842.086767,338110.381471,184778.341088,-1.012962,-0.027087,0.013201
60414.141624,766337036.350177,-32965.632613,338107.060095,184779.941492,-1.012932,-0.027376,0.013043
60414.143377,766337187.759545,-33118.997212,338102.887962,184781.901450,-1.012895,-0.027734,0.012847
60414.145707,766337389.080868,-33322.909566,338097.256468,184784.461563,-1.012845,-0.028211,0.012586
60414.149027,766337675.935559,-33613.438770,338089.066708,184788.018775,-1.012774,-0.028890,0.012215
60414.153159,766338032.968344,-33975.016337,338078.601422,184792.297546,-1.012684,-0.029734,0.011753
60414.157699,766338425.218242,-34372.222276,338066.756281,184796.808290,-1.012585,-0.030662,0.011246
60414.162991,766338882.458564,-34835.190312,338052.489322,184801.815243,-1.012468,-0.031743,0.010655
60414.168628,766339369.427886,-35328.200483,338036.751263,184806.850487,-1.012342,-0.032894,0.010025
60414.176649,766340062.497873,-36029.761034,338013.385983,184813.488211,-1.012159,-0.034531,0.009129
60414.185609,766340836.582478,-36813.177617,337985.948059,184820.168030,-1.011951,-0.036360,0.008129
60414.195953,766341730.335292,-37717.502765,337952.508630,184826.917727,-1.011706,-0.038469,0.006975
60414.208166,766342785.557254,-38784.921592,337910.601321,184833.559097,-1.011410,-0.040959,0.005613
60414.222798,766344049.776631,-40063.335724,337856.936396,184839.623735,-1.011045,-0.043939,0.003982
60414.240336,766345565.048886,-41595.003062,337787.652572,184844.176720,-1.010593,-0.047508,0.002028
60414.261373,766347382.609646,-43431.308387,337697.417370,184845.734602,-1.010030,-0.051784,-0.000313
60414.285714,766349485.668098,-45554.750991,337583.315368,184842.229006,-1.009350,-0.056725,-0.003020
60414.312855,766351830.662915,-47920.750479,337443.842252,184831.612337,-1.008558,-0.062227,-0.006034
60414.342320,766354376.447651,-50487.181777,337277.833688,184812.089641,-1.007655,-0.068190,-0.009302
60414.369887,766356758.274695,-52886.196835,337108.783897,184786.296025,-1.006771,-0.073758,-0.012356
60414.406510,766359922.425977,-56069.839719,336863.715584,184740.791553,-1.005538,-0.081142,-0.016406
60414.452895,766363930.093651,-60096.415422,336519.828352,184664.782541,-1.003880,-0.090468,-0.021524
60414.507797,766368673.657489,-64853.463153,336064.575685,184548.343603,-1.001780,-0.101470,-0.027566
60414.563816,766373513.701568,-69696.630237,335546.373509,184400.040436,-0.999485,-0.112654,-0.033712
60414.600730,766376703.065336,-72881.822136,335175.362574,184286.076764,-0.997888,-0.119998,-0.037751
60414.630801,766379301.237723,-75472.763928,334855.829266,184183.725656,-0.996539,-0.125967,-0.041035
60414.655204,766381409.608445,-77572.653430,334585.146529,184094.403948,-0.995411,-0.130801,-0.043695
60414.675047,766383124.041316,-79278.418034,334357.532497,184017.639620,-0.994473,-0.134725,-0.045855
60414.691238,766384522.937969,-80669.039966,334166.829267,183952.261280,-0.993694,-0.137922,-0.047616
60414.704504,766385669.106565,-81807.610469,334007.247026,183896.859547,-0.993046,-0.140539,-0.049057
60414.715415,766386611.845707,-82743.540284,333873.741470,183850.053286,-0.992507,-0.142690,-0.050241
60414.724388,766387387.146577,-83512.858506,333762.429077,183810.723722,-0.992059,-0.144457,-0.051215
60414.731386,766387991.789886,-84112.594249,333674.667979,183779.527625,-0.991707,-0.145834,-0.051974
60414.739052,766388654.069450,-84769.253453,333577.585964,183744.831493,-0.991319,-0.147341,-0.052804
60414.745107,766389177.261826,-85287.823536,333500.186652,183717.033103,-0.991011,-0.148532,-0.053460
60414.751261,766389708.970350,-85814.668658,333420.889576,183688.430696,-0.990695,-0.149741,-0.054127
60414.756713,766390179.984014,-86281.233646,333350.107419,183662.797384,-0.990415,-0.150811,-0.054717
60414.760230,766390483.890417,-86582.199332,333304.169906,183646.110825,-0.990233,-0.151502,-0.055097
60414.762967,766390720.324036,-86816.306825,333268.286239,183633.048999,-0.990091,-0.152039,-0.055393
60414.764743,766390873.832924,-86968.287442,333244.920122,183624.530896,-0.989998,-0.152388,-0.055585
60414.766231,766391002.356506,-87095.520583,333225.315945,183617.376522,-0.989921,-0.152680,-0.055746
60414.767683,766391127.788233,-87219.683307,333206.147213,183610.374323,-0.989845,-0.152964,-0.055903
60414.768637,766391210.212091,-87301.268104,333193.531582,183605.762308,-0.989795,-0.153152,-0.056006
60414.769574,766391291.224619,-87381.451938,333181.116936,183601.220978,-0.989746,-0.153335,-0.056108
60414.770485,766391369.906216,-87459.324883,333169.045228,183596.802452,-0.989699,-0.153514,-0.056206
60414.771305,766391440.738890,-87529.426368,333158.165719,183592.818072,-0.989656,-0.153675,-0.056295
60414.772027,766391503.096541,-87591.137799,333148.578501,183589.305220,-0.989618,-0.153816,-0.056373
60414.772719,766391562.924580,-87650.343617,333139.371904,183585.930299,-0.989582,-0.153952,-0.056448
60414.773447,766391625.794661,-87712.557500,333129.688430,183582.378949,-0.989544,-0.154095,-0.056526
60414.774462,766391713.474021,-87799.317711,333116.168765,183577.417938,-0.989490,-0.154294,-0.056636
60414.775472,766391800.815410,-87885.738850,333102.683869,183572.466487,-0.989437,-0.154492,-0.056745
60414.776749,766391911.090898,-87994.845822,333085.633385,183566.201255,-0.989370,-0.154742,-0.056883
60414.777902,766392010.753268,-88093.445767,333070.200136,183560.525915,-0.989309,-0.154968,-0.057008
60414.779436,766392143.254602,-88224.525229,333049.646705,183552.961302,-0.989229,-0.155269,-0.057174
60414.781329,766392306.839858,-88386.340269,333024.216644,183543.591796,-0.989129,-0.155640,-0.057378
60414.783910,766392529.804632,-88606.865909,332989.458038,183530.767385,-0.988992,-0.156146,-0.057657
60414.787643,766392852.366719,-88925.845380,332938.973429,183512.104379,-0.988794,-0.156877,-0.058060
60414.791826,766393213.790381,-89283.178794,332882.126360,183491.038406,-0.988572,-0.157696,-0.058512
60414.796633,766393629.061333,-89693.650565,332816.444401,183466.632381,-0.988315,-0.158637,-0.059031
60414.800549,766393967.447307,-90028.046891,332762.634226,183446.585708,-0.988105,-0.159403,-0.059453
60414.804540,766394312.273978,-90368.734720,332707.533114,183426.010377,-0.987890,-0.160184,-0.059884
60414.812625,766395010.842698,-91058.691031,332595.081384,183383.872818,-0.987452,-0.161765,-0.060756
60414.821473,766395775.281893,-91813.354189,332470.761234,183337.064266,-0.986970,-0.163493,-0.061709
60414.831704,766396659.245991,-92685.552093,332325.355984,183282.028454,-0.986408,-0.165491,-0.062811
60414.843867,766397710.111925,-93721.780349,332150.200679,183215.334597,-0.985733,-0.167863,-0.064120
60414.858317,766398958.562675,-94951.914084,331938.874315,183134.314101,-0.984922,-0.170678,-0.065673
60414.875487,766400442.036729,-96412.297871,331683.199260,183035.521342,-0.983946,-0.174019,-0.067517
60414.896126,766402225.299382,-98165.871905,331369.302399,182913.146284,-0.982754,-0.178028,-0.069731
60414.921128,766404385.491714,-100287.226676,330979.490824,182759.622580,-0.981284,-0.182875,-0.072407
60414.950168,766406894.483007,-102747.078957,330513.610852,182574.059252,-0.979539,-0.188491,-0.075510
60414.983471,766409771.918516,-105562.705827,329961.994305,182351.674287,-0.977491,-0.194914,-0.079060
60415.021151,766413027.434366,-108741.088444,329315.650469,182087.770285,-0.975112,-0.202158,-0.083065
60415.062454,766416595.987227,-112216.063186,328580.114752,181783.533709,-0.972429,-0.210069,-0.087442
60415.102980,766420097.507730,-115616.324718,327831.006940,181469.855664,-0.969721,-0.217802,-0.091722
60415.148080,766423994.109691,-119388.930941,326965.611642,181103.196978,-0.966620,-0.226371,-0.096469
60415.196280,766428158.605275,-123407.342339,326003.889596,180690.925282,-0.963205,-0.235488,-0.101521
60415.239314,766431876.732489,-126982.856064,325113.239361,180305.097499,-0.960068,-0.243591,-0.106015
60415.267059,766434273.895288,-129281.827065,324523.070420,180047.500624,-0.958003,-0.248796,-0.108902
60415.295541,766436734.771010,-131636.706409,323904.255580,179775.865439,-0.955846,-0.254124,-0.111859
60415.313331,766438271.838074,-133104.859055,323511.098218,179602.513217,-0.954481,-0.257443,-0.113702
60415.328006,766439539.696812,-134314.287287,323182.963002,179457.392060,-0.953345,-0.260177,-0.115220
60415.339998,766440575.796930,-135301.564119,322912.237786,179337.370188,-0.952410,-0.262408,-0.116459
60415.349610,766441406.317711,-136092.246990,322693.561023,179240.236181,-0.951655,-0.264194,-0.117452
60415.355969,766441955.684818,-136614.917353,322548.097475,179175.532024,-0.951154,-0.265374,-0.118107
60415.364477,766442690.831418,-137313.907417,322352.428472,179088.383461,-0.950480,-0.266952,-0.118984
60415.371996,766443340.468120,-137931.180190,322178.553799,179010.835387,-0.949882,-0.268346,-0.119759
60415.380210,766444050.182071,-138605.092378,321987.565255,178925.541055,-0.949226,-0.269867,-0.120604
60415.385958,766444546.796057,-139076.377170,321853.281533,178865.500692,-0.948766,-0.270930,-0.121195
60415.391802,766445051.656994,-139555.253390,321716.226632,178804.162457,-0.948296,-0.272011,-0.121796
60415.395636,766445382.922676,-139869.340101,321626.001418,178763.750517,-0.947987,-0.272719,-0.122189
60415.398609,766445639.844093,-140112.867374,321555.863393,178732.318193,-0.947747,-0.273269,-0.122495
60415.401820,766445917.236197,-140375.728801,321479.978560,178698.293365,-0.947487,-0.273862,-0.122824
