epoch (MJD),epoch (seconds TDB),r [km],alpha [deg],beta [deg]
59292.75000,669448869.1826417446136475,84032.1282907161948970,0.0003671657256443,-0.0004147923246637
59293.00000,669470469.1826417446136475,84620.9742034436785616,0.0002966626094753,-0.0003840866095290
59293.25000,669492069.1826417446136475,85074.1348333495989209,0.0002299611718260,-0.0003472030052866
59293.50000,669513669.1826417446136475,85399.4489073663280578,0.0001681078153153,-0.0003032255750932
59293.75000,669535269.1826417446136475,85604.3289098231180105,0.0001123762441256,-0.0002514285139039
59294.00000,669556869.1826417446136475,85695.5707375119382050,0.0000642482775108,-0.0001912684558290
59294.25000,669578469.1826417446136475,85679.1741268218756886,0.0000253973414447,-0.0001223846259578
59294.50000,669600069.1826417446136475,85560.1754655863915104,-0.0000023346057154,-0.0000445818910987
59294.75000,669621669.1826417446136475,85342.4955866739328485,-0.0000071415326494,-0.0000408102564953
59295.00000,669643269.1826417446136475,85028.8059193207882345,-0.0000090927873575,-0.0001201754209735
59295.25000,669664869.1826417446136475,84620.4169449819892179,-0.0000252386693907,-0.0001960042012265
59295.50000,669686469.1826417446136475,84117.1932686481450219,-0.0000545363056052,-0.0002676817262677
59295.75000,669708069.1826417446136475,83517.4997890421363991,-0.0000958523374341,-0.0003347291270911
59296.00000,669729669.1826417446136475,82818.1834662492328789,-0.0001479734706892,-0.0003968508602351
59296.25000,669751269.1826417446136475,82014.5951085535343736,-0.0002096302542200,-0.0004539945913647
59296.50000,669772869.1826417446136475,81100.6555226739437785,-0.0002795360001510,-0.0005064110184811
59296.75000,669794469.1826417446136475,80068.9704276330885477,-0.0003564398082502,-0.0005547049244985
59297.00000,669816069.1826417446136475,78910.9988843101164093,-0.0004391915149085,-0.0005999032364666
59297.25000,669837669.1826417446136475,77617.2808646411431255,-0.0005268168054792,-0.0006435076231352
59297.50000,669859269.1826417446136475,76177.7312606985797174,-0.0006185973171932,-0.0006875540201770
59297.75000,669880869.1826417446136475,74582.0105135509656975,-0.0007141475124289,-0.0007346714222027
59298.00000,669902469.1826417446136475,72819.9867002687533386,-0.0008134745993211,-0.0007881374157757
59298.25000,669924069.1826417446136475,70882.3112234110594727,-0.0009169958946977,-0.0008519376999754
59298.50000,669945669.1826417446136475,68761.1415333374316106,-0.0010254685513066,-0.0009308238489312
59298.75000,669967269.1826417446136475,66451.0616341748391278,-0.0011397502331824,-0.0010303692776150
59299.00000,669988869.1826417446136475,63950.2775422445702134,-0.0012602435822123,-0.0011570006619225
59299.25000,670010469.1826417446136475,61262.2046637868843391,-0.0013857564368235,-0.0013179425056932
59299.50000,670032069.1826417446136475,58397.6222866906900890,-0.0015113026559946,-0.0015209044943275
59299.75000,670053669.1826417446136475,55377.6499258161202306,-0.0016240481183604,-0.0017731041542924
59300.00000,670075269.1826417446136475,52237.8920414856911520,-0.0016962361056099,-0.0020786584209997
59300.25000,670096869.1826417446136475,49034.1511928686886677,-0.0016740879124785,-0.0024322127544995
59300.50000,670118469.1826417446136475,45849.9604556295380462,-0.0014645252682027,-0.0028044658541430
59300.75000,670140069.1826417446136475,42805.4074194611966959,-0.0009337301652208,-0.0031126748209733
59301.00000,670161669.1826417446136475,40064.4663178150512977,0.0000345970081204,-0.0031742520787633
59301.25000,670183269.1826417446136475,37833.4366683545740671,0.0013274390387177,-0.0026912350727425
59301.50000,670204869.1826417446136475,36337.7670743454946205,0.0022661342550370,-0.0014743446001621
59301.75000,670226469.1826417446136475,35767.9032920318277320,0.0018746578024906,-0.0000812858478354
59302.00000,670248069.1826417446136475,36209.7016401360378950,0.0004298102790955,0.0002772537313790
59302.25000,670269669.1826417446136475,37606.1411423794052098,0.0003862253556966,0.0006757016391614
59302.50000,670291269.1826417446136475,39783.6131301813002210,0.0001861262044506,0.0015260967062160
59302.75000,670312869.1826417446136475,42519.1211576694768155,-0.0003847729045183,0.0019715155759500
59303.00000,670334469.1826417446136475,45599.5316379352225340,-0.0008783408227642,0.0020733589329814
59303.25000,670356069.1826417446136475,48850.4836206553882221,-0.0011792020730119,0.0019890121048400
59303.50000,670377669.1826417446136475,52141.2502354395182920,-0.0013161754975869,0.0018296254317717
59303.75000,670399269.1826417446136475,55378.6194721903593745,-0.0013455442558276,0.0016547430851724
59304.00000,670420869.1826417446136475,58498.2551964613376185,-0.0013127321852956,0.0014917543144454
59304.25000,670442469.1826417446136475,61457.0093295693222899,-0.0012470328545038,0.0013510690302233
59304.50000,670464069.1826417446136475,64227.0110303968103835,-0.0011653352841103,0.0012347900574180
59304.75000,670485669.1826417446136475,66791.3752088776382152,-0.0010766223300788,0.0011411819719103
59305.00000,670507269.1826417446136475,69141.1421675068995683,-0.0009853051768514,0.0010668947398385
59305.25000,670528869.1826417446136475,71273.0889666122093331,-0.0008933544523220,0.0010080454172117
59305.50000,670550469.1826417446136475,73188.1411823953385465,-0.0008015657694445,0.0009607517796637
59305.75000,670572069.1826417446136475,74890.1959330147074070,-0.0007102753484660,0.0009213793759140
59306.00000,670593669.1826417446136475,76385.2289180172811029,-0.0006197428920432,0.0008866715852263
59306.25000,670615269.1826417446136475,77680.6011093691922724,-0.0005303423583309,0.0008537857304530
59306.50000,670636869.1826417446136475,78784.5094232469855342,-0.0004426428982281,0.0008203203519491
59306.75000,670658469.1826417446136475,79705.5446210561203770,-0.0003574325537280,0.0007842926250367
59307.00000,670680069.1826417446136475,80452.3321251021407079,-0.0002757120933138,0.0007441263471358
59307.25000,670701669.1826417446136475,81033.2396335639350582,-0.0001986774008043,0.0006986182625146
59307.50000,670723269.1826417446136475,81456.1408515763905598,-0.0001276979894983,0.0006469147345229
59307.75000,670744869.1826417446136475,81728.2282736209162977,-0.0000642966762833,0.0005884778159799
59308.00000,670766469.1826417446136475,81855.8703624149784446,-0.0000101317754579,0.0005230572758288
59308.25000,670788069.1826417446136475,81844.5100704586657230,0.0000330195558467,0.0004506677633814
59308.50000,670809669.1826417446136475,81698.6027031347912271,0.0000632745753484,0.0003715531643120
59308.75000,670831269.1826417446136475,81421.5918103919830173,0.0000786584140015,0.0002861592828728
59309.00000,670852869.1826417446136475,81015.9222540330665652,0.0000771158809074,0.0001950939330951
59309.25000,670874469.1826417446136475,80483.0899370732367970,0.0000565204696407,0.0000990720959785
59309.50000,670896069.1826417446136475,79823.7279951687814901,0.0000146774544891,-0.0000011609411548
59309.75000,670917669.1826417446136475,79037.7296323840273544,0.0000553932081090,0.0000570931161202
59310.00000,670939269.1826417446136475,78124.4083036896045087,0.0001303727932185,0.0001420294579752
59310.25000,670960869.1826417446136475,77082.6967218697827775,0.0002182834295425,0.0002180523127272
59310.50000,670982469.1826417446136475,75911.3872557603608584,0.0003176081679504,0.0002862413837954
59310.75000,671004069.1826417446136475,74609.4178213738923660,0.0004269722231437,0.0003482133271410
59311.00000,671025669.1826417446136475,73176.2094410826975945,0.0005451949478113,0.0004061796581505
59311.25000,671047269.1826417446136475,71612.0643712356541073,0.0006713180328395,0.0004629874481868
59311.50000,671068869.1826417446136475,69918.6371710314269876,0.0008045777031858,0.0005221410489729
59311.75000,671090469.1826417446136475,68099.4953070682386169,0.0009442598200346,0.0005877905187548
59312.00000,671112069.1826417446136475,66160.7906458459619898,0.0010893664130520,0.0006647049831520
59312.25000,671133669.1826417446136475,64112.0677770686306758,0.0012379688492063,0.0007582110100042
59312.50000,671155269.1826417446136475,61967.2377605248984764,0.0013860859727201,0.0008740899485343
59312.75000,671176869.1826417446136475,59745.7427817376228631,0.0015258633241818,0.0010183841873273
59313.00000,671198469.1826417446136475,57473.9207661021500826,0.0016427933997477,0.0011969969560810
59313.25000,671220069.1826417446136475,55186.5355464912863681,0.0017117921902686,0.0014148474735846
59313.50000,671241669.1826417446136475,52928.3456787152827019,0.0016923251784099,0.0016740956120238
59313.75000,671263269.1826417446136475,50755.4146086986365844,0.0015238708420140,0.0019705055652767
59314.00000,671284869.1826417446136475,48735.5955339624852058,0.0011254080877227,0.0022862563414969
59314.25000,671306469.1826417446136475,46947.2868009313751827,0.0004068932632698,0.0025765690661121
59314.50000,671328069.1826417446136475,45475.3147050371844671,-0.0006934756377834,0.0027480322899894
59314.75000,671349669.1826417446136475,44403.0372101264438243,-0.0021286296380600,0.0026363985270503
59315.00000,671371269.1826417446136475,43800.9397191031748662,-0.0036189148305500,0.0020305873775191
59315.25000,671392869.1826417446136475,43714.1148329617572017,-0.0045904585313018,0.0008476682088010
59315.50000,671414469.1826417446136475,44152.9226515717382426,-0.0044680950400230,-0.0005722859233494
59315.75000,671436069.1826417446136475,45090.8738668185251299,-0.0033111423032756,-0.0015594796946494
59316.00000,671457669.1826417446136475,46470.7125149273633724,-0.0018554861866378,-0.0017743952372923
59316.25000,671479269.1826417446136475,48215.8622629592937301,-0.0007477184026100,-0.0014397280214029
59316.50000,671500869.1826417446136475,50242.7090631202154327,-0.0001504802499710,-0.0009209075967897
59316.75000,671522469.1826417446136475,52470.2755815232958412,0.0000556230125372,-0.0004347982260595
59317.00000,671544069.1826417446136475,54826.0710514087404590,0.0000334436662318,-0.0000523098507895
59317.25000,671565669.1826417446136475,57248.5824977273441618,0.0001559778885493,-0.0002915594432393
59317.50000,671587269.1826417446136475,59687.5141277526199701,0.0002957385833428,-0.0004379876742346
59317.75000,671608869.1826417446136475,62102.8163972315305728,0.0004188865454369,-0.0005180515430369
59318.00000,671630469.1826417446136475,64463.2280621250392869,0.0005156714404213,-0.0005571169636068
59318.25000,671652069.1826417446136475,66744.7456405030970927,0.0005858184801444,-0.0005722699427426
59318.50000,671673669.1826417446136475,68929.2188563570089173,0.0006325469057730,-0.0005745773132024
59318.75000,671695269.1826417446136475,71003.1443583150103223,0.0006598513499912,-0.0005709777264492
59319.00000,671716869.1826417446136475,72956.6656619216373656,0.0006714118142922,-0.0005656398824172
59319.25000,671738469.1826417446136475,74782.7592854581744177,0.0006702572939672,-0.0005608940990833
59319.50000,671760069.1826417446136475,76476.5781026943295728,0.0006587615876231,-0.0005578476613274
59319.75000,671781669.1826417446136475,78034.9229134045162937,0.0006387517499978,-0.0005568058919231
59320.00000,671803269.1826417446136475,79455.8167433810449438,0.0006116477431679,-0.0005575492508833
59320.25000,671824869.1826417446136475,80738.1608819729735842,0.0005785871421189,-0.0005595249387310
59320.50000,671846469.1826417446136475,81881.4559025528142229,0.0005405254341406,-0.0005619850796841
59320.75000,671868069.1826417446136475,82885.5746141106938012,0.0004983121460057,-0.0005640718671940
59321.00000,671889669.1826417446136475,83750.5768432928016409,0.0004527426780932,-0.0005648875528020
59321.25000,671911269.1826417446136475,84476.5583192415942904,0.0004045943444149,-0.0005635337109958
59321.50000,671932869.1826417446136475,85063.5277670652867528,0.0003546506066135,-0.0005591335754124
59321.75000,671954469.1826417446136475,85511.3077512574382126,0.0003037171909753,-0.0005508501411412
59322.00000,671976069.1826417446136475,85819.4559351829666412,0.0002526367430163,-0.0005378800628849
59322.25000,671997669.1826417446136475,85987.2043203139619436,0.0002023030676639,-0.0005194523798931
59322.50000,672019269.1826417446136475,86013.4147712044650689,0.0001536805625322,-0.0004948084420898
59322.75000,672040869.1826417446136475,85896.5497639551322209,0.0001078295602380,-0.0004631855292166
59323.00000,672062469.1826417446136475,85634.6578794888919219,0.0000659431045664,-0.0004237841451672
59323.25000,672084069.1826417446136475,85225.3741335028753383,0.0000293954939801,-0.0003757399757116
59323.50000,672105669.1826417446136475,84665.9358331951807486,-0.0000001925569047,-0.0003180900454451
59323.75000,672127269.1826417446136475,83953.2153369418520015,-0.0000208653453919,-0.0002497212938637
59324.00000,672148869.1826417446136475,83083.7719089246238582,-0.0000302190969162,-0.0001693260744808
59324.25000,672170469.1826417446136475,82053.9259010140085593,-0.0000252512476631,-0.0000753329860535
59324.50000,672192069.1826417446136475,80859.8598371710540960,-0.0000117790639349,-0.0000005869039899
59324.75000,672213669.1826417446136475,79497.7527892984653590,-0.0000532443987279,-0.0001125755237447
59325.00000,672235269.1826417446136475,77963.9569187719898764,-0.0001142889193112,-0.0002277745670576
59325.25000,672256869.1826417446136475,76255.2285085310431896,-0.0001970332062932,-0.0003470901753138
59325.50000,672278469.1826417446136475,74369.0307288977637654,-0.0003042144749024,-0.0004717236490341
59325.75000,672300069.1826417446136475,72303.9323618713970063,-0.0004392760100579,-0.0006032869383799
59326.00000,672321669.1826417446136475,70060.1368135341035668,-0.0006064511843233,-0.0007439748284651
59326.25000,672343269.1826417446136475,67640.1902566364587983,-0.0008107928500761,-0.0008967883454100
59326.50000,672364869.1826417446136475,65049.9385014495564974,-0.0010580533776711,-0.0010658239594291
59326.75000,672386469.1826417446136475,62299.8311212077969685,-0.0013541961579782,-0.0012566143300317
59327.00000,672408069.1826417446136475,59406.7094937795627629,-0.0017040326560890,-0.0014764206549414
59327.25000,672429669.1826417446136475,56396.2595692633840372,-0.0021080089691047,-0.0017343072111964
59327.50000,672451269.1826417446136475,53306.3439812625365448,-0.0025552299817312,-0.0020405346047653
59327.75000,672472869.1826417446136475,50191.4008782805976807,-0.0030095677606551,-0.0024043484344815
59328.00000,672494469.1826417446136475,47127.8798607008284307,-0.0033849012664368,-0.0028283512245566
59328.25000,672516069.1826417446136475,44220.0056558824799140,-0.0035091634191431,-0.0032963645556256
59328.50000,672537669.1826417446136475,41603.5867161946298438,-0.0030948776758780,-0.0037507020424904
59328.75000,672559269.1826417446136475,39442.8930778020512662,-0.0017785334473231,-0.0040565914487666
59329.00000,672580869.1826417446136475,37913.1820567592512816,0.0006629240772980,-0.0039628863051663
59329.25000,672602469.1826417446136475,37164.2016588154583587,0.0038943070514428,-0.0031079026980920
59329.50000,672624069.1826417446136475,37273.6415223728981800,0.0067249560988878,-0.0012222364751723
59329.75000,672645669.1826417446136475,38216.7496697557508014,0.0076163962299146,0.0013284615636524
59330.00000,672667269.1826417446136475,39874.9303904633270577,0.0061639137493401,0.0033397701852378
59330.25000,672688869.1826417446136475,42076.7824392190887011,0.0036842823623376,0.0039305877041579
59330.50000,672710469.1826417446136475,44643.4892286318936385,0.0016276653900137,0.0034101478994191
59330.75000,672732069.1826417446136475,47418.0844821852879249,0.0004290765294374,0.0025092166725164
59331.00000,672753669.1826417446136475,50276.3787611492152791,-0.0001063846548599,0.0016651953942811
59331.25000,672775269.1826417446136475,53126.4838789884743164,-0.0002616635126122,0.0010099079217305
59331.50000,672796869.1826417446136475,55903.7054408370240708,-0.0002299535313750,0.0005379094951045
59331.75000,672818469.1826417446136475,58564.6187743804402999,-0.0001165393147835,0.0002067261687819
59332.00000,672840069.1826417446136475,61081.8425519523589173,-0.0000653809016742,0.0001014564928058
59332.25000,672861669.1826417446136475,63439.8593178111477755,-0.0001947236654721,0.0002453020415013
59332.50000,672883269.1826417446136475,65631.7885875800129725,-0.0003024797188009,0.0003388898347340
59332.75000,672904869.1826417446136475,67656.9084629266872071,-0.0003875068999911,0.0004041682211692
59333.00000,672926469.1826417446136475,69518.7348828046669951,-0.0004507141274058,0.0004547358205311
59333.25000,672948069.1826417446136475,71223.5125785526761319,-0.0004934892765893,0.0004986185189053
59333.50000,672969669.1826417446136475,72779.0156942033354426,-0.0005172309335879,0.0005401052998201
59333.75000,672991269.1826417446136475,74193.5899964047130197,-0.0005232981872181,0.0005810050255002
59334.00000,673012869.1826417446136475,75475.3922247149021132,-0.0005131043200338,0.0006215085824878
59334.25000,673034469.1826417446136475,76631.7973833757860120,-0.0004882103947580,0.0006608167277634
59334.50000,673056069.1826417446136475,77668.9538566495466512,-0.0004503788053780,0.0006975955298929
59334.75000,673077669.1826417446136475,78591.4710299365397077,-0.0004015679343880,0.0007303225974417
59335.00000,673099269.1826417446136475,79402.2260894848441239,-0.0003438890331887,0.0007575182377262
59335.25000,673120869.1826417446136475,80102.2770017660077428,-0.0002795277907222,0.0007779128163013
59335.50000,673142469.1826417446136475,80690.8682083160965703,-0.0002106632144657,0.0007905277147438
59335.75000,673164069.1826417446136475,81165.5149533032963518,-0.0001393928136981,0.0007947038561955
59336.00000,673185669.1826417446136475,81522.1518315993016586,-0.0000676736958656,0.0007900997782036
59336.25000,673207269.1826417446136475,81755.3313561116665369,0.0000026978067573,0.0007766352664567
59336.50000,673228869.1826417446136475,81858.4592054428358097,0.0000700829590470,0.0007544414251769
59336.75000,673250469.1826417446136475,81824.0542947038338752,0.0001329588500628,0.0007237890227595
59337.00000,673272069.1826417446136475,81644.0238315951573895,0.0001898524591923,0.0006850324091602
59337.25000,673293669.1826417446136475,81309.9459285480552353,0.0002392449153537,0.0006385514682327
59337.50000,673315269.1826417446136475,80813.3550242104101926,0.0002794627405534,0.0005847222319767
59337.75000,673336869.1826417446136475,80146.0282276348734740,0.0003085505811027,0.0005238926118008
59338.00000,673358469.1826417446136475,79300.2737125249695964,0.0003241293538187,0.0004563643969822
59338.25000,673380069.1826417446136475,78269.2255140892229974,0.0003232470547458,0.0003823857295702
59338.50000,673401669.1826417446136475,77047.1526724548457423,0.0003022073062221,0.0003021200513616
59338.75000,673423269.1826417446136475,75629.7948900227493141,0.0002563672306515,0.0002155793403853
59339.00000,673444869.1826417446136475,74014.7421356778213521,0.0001798749308179,0.0001224838821623
59339.25000,673466469.1826417446136475,72201.8824754583329195,0.0000653200349456,0.0000220261354374
59339.50000,673488069.1826417446136475,70193.9515584944601869,0.0000691747926424,0.0000185745138156
59339.75000,673509669.1826417446136475,67997.2294025711453287,0.0002601263202567,0.0001233941102077
59340.00000,673531269.1826417446136475,65622.4460590972157661,0.0004893102870469,0.0002299941742035
59340.25000,673552869.1826417446136475,63085.9771749565625214,0.0007619935421747,0.0003435705261613
59340.50000,673574469.1826417446136475,60411.4306002512748819,0.0010830537532645,0.0004709202549864
59340.75000,673596069.1826417446136475,57631.7367876945427270,0.0014542386440853,0.0006204799563461
59341.00000,673617669.1826417446136475,54791.8348038525291486,0.0018682282887523,0.0008021172441662
59341.25000,673639269.1826417446136475,51951.9387913131140522,0.0022973199969541,0.0010264552543323
59341.50000,673660869.1826417446136475,49191.0729941379468073,0.0026747161567865,0.0013033472704980
59341.75000,673682469.1826417446136475,46609.9176542968052672,0.0028700141324330,0.0016389484684308
59342.00000,673704069.1826417446136475,44330.8856683071644511,0.0026719382520635,0.0020306759087658
59342.25000,673725669.1826417446136475,42492.0031317056127591,0.0018109644372637,0.0024585518388929
59342.50000,673747269.1826417446136475,41230.9021869789212360,0.0000599803495698,0.0028666630475940
59342.75000,673768869.1826417446136475,40658.5610017120125121,-0.0026007495835604,0.0031140400632638
59343.00000,673790469.1826417446136475,40830.3707600850393646,-0.0058318968905414,0.0028694230740390
59343.25000,673812069.1826417446136475,41729.1130511591836694,-0.0087673332076012,0.0015702593287248
59343.50000,673833669.1826417446136475,43270.5903673501452431,-0.0099095250624977,-0.0009973084140242
59343.75000,673855269.1826417446136475,45328.2350257091238745,-0.0082639292810819,-0.0036165466382294
59344.00000,673876869.1826417446136475,47762.3834891274455003,-0.0050819279122598,-0.0046960147814153
59344.25000,673898469.1826417446136475,50442.1276466794079170,-0.0023297874150226,-0.0043140959101234
59344.50000,673920069.1826417446136475,53256.3157035073163570,-0.0006562824971792,-0.0033892951280117
59344.75000,673941669.1826417446136475,56116.2479214320846950,0.0001762809326844,-0.0024848831434222
59345.00000,673963269.1826417446136475,58953.9215376409629243,0.0005192296947077,-0.0017670701547255
59345.25000,673984869.1826417446136475,61718.6464260347347590,0.0006095334758797,-0.0012369889829775
59345.50000,674006469.1826417446136475,64373.5274217867627158,0.0005783476858273,-0.0008547648035476
59345.75000,674028069.1826417446136475,66892.4133498501614667,0.0004929212835108,-0.0005803130002045
59346.00000,674049669.1826417446136475,69257.4525847838958725,0.0003862749614932,-0.0003823160309147
59346.25000,674071269.1826417446136475,71457.2045335060975049,0.0002738845343198,-0.0002379889440391
59346.50000,674092869.1826417446136475,73485.1997344817355042,0.0001624361197230,-0.0001309932284809
59346.75000,674114469.1826417446136475,75338.8404917707812274,0.0000543380060071,-0.0000494815839428
59347.00000,674136069.1826417446136475,77018.5517554535763338,0.0000793575734114,-0.0000627223643396
59347.25000,674157669.1826417446136475,78527.1126625518809306,0.0001608533102573,-0.0001071787901167
59347.50000,674179269.1826417446136475,79869.1172721967886901,0.0002286875938150,-0.0001421411934950
59347.75000,674200869.1826417446136475,81050.5272923360898858,0.0002845938558102,-0.0001721997746548
59348.00000,674222469.1826417446136475,82078.2903204481990542,0.0003298241221726,-0.0002004540733179
59348.25000,674244069.1826417446136475,82960.0050388435192872,0.0003652211816450,-0.0002289188327651
59348.50000,674265669.1826417446136475,83703.6206221550528426,0.0003913087102386,-0.0002588068988073
59348.75000,674287269.1826417446136475,84317.1619438857451314,0.0004083974285864,-0.0002907112474566
59349.00000,674308869.1826417446136475,84808.4754223051422741,0.0004166751695927,-0.0003247472714053
59349.25000,674330469.1826417446136475,85184.9928375357558252,0.0004162893670619,-0.0003606560191451
59349.50000,674352069.1826417446136475,85453.5123719729308505,0.0004074163348847,-0.0003978839277877
59349.75000,674373669.1826417446136475,85619.9975972426764201,0.0003903080689890,-0.0004356618999311
59350.00000,674395269.1826417446136475,85689.3962241887347773,0.0003653309960655,-0.0004730600823623
59350.25000,674416869.1826417446136475,85665.4811822024203138,0.0003329821936838,-0.0005090478827434
59350.50000,674438469.1826417446136475,85550.7170230681949761,0.0002938976024163,-0.0005425346381651
59350.75000,674460069.1826417446136475,85346.1547806206945097,0.0002488441211908,-0.0005724121493427
59351.00000,674481669.1826417446136475,85051.3582866786018712,0.0001987121501798,-0.0005975738202833
59351.25000,674503269.1826417446136475,84664.3645983616879676,0.0001445053294910,-0.0006169287439461
59351.50000,674524869.1826417446136475,84181.6807060948631261,0.0000873385233091,-0.0006294036446265
59351.75000,674546469.1826417446136475,83598.3181495702010579,0.0000284582538274,-0.0006339252154349
59352.00000,674568069.1826417446136475,82907.8666849174769595,-0.0000307096567332,-0.0006293979611338
59352.25000,674589669.1826417446136475,82102.6078393565112492,-0.0000884677917541,-0.0006146741385404
59352.50000,674611269.1826417446136475,81173.6691928071377333,-0.0001427032618412,-0.0005885355056174
59352.75000,674632869.1826417446136475,80111.2206848115311004,-0.0001906712541224,-0.0005496875052194
59353.00000,674654469.1826417446136475,78904.7153300960198976,-0.0002287047705947,-0.0004967980325262
59353.25000,674676069.1826417446136475,77543.1786509863595711,-0.0002518481813156,-0.0004286001944874
59353.50000,674697669.1826417446136475,76015.5542150771652814,-0.0002534263240553,-0.0003440761133922
59353.75000,674719269.1826417446136475,74311.1173526613565627,-0.0002245833555569,-0.0002427242297409
59354.00000,674740869.1826417446136475,72419.9761810923228040,-0.0001538344629066,-0.0001248595291852
59354.25000,674762469.1826417446136475,70333.6896648702968378,-0.0000266537016166,0.0000081901247527
59354.50000,674784069.1826417446136475,68046.0485065339162247,-0.0001552152463257,-0.0000776374526086
59354.75000,674805669.1826417446136475,65554.0891815616341773,-0.0004047050013950,-0.0002063823895720
59355.00000,674827269.1826417446136475,62859.4489442346093711,-0.0007235901423809,-0.0003274113066611
59355.25000,674848869.1826417446136475,59970.2263145507095032,-0.0011225902021501,-0.0004445598441632
59355.50000,674870469.1826417446136475,56903.5943626840671641,-0.0016157018957299,-0.0005671256255591
59355.75000,674892069.1826417446136475,53689.5247167015986633,-0.0022193756965633,-0.0007105768743442
59356.00000,674913669.1826417446136475,50376.0958797203784343,-0.0029449473618712,-0.0008961582587078
59356.25000,674935269.1826417446136475,47036.8757237353565870,-0.0037747772837513,-0.0011492171511593
59356.50000,674956869.1826417446136475,43780.4608060901518911,-0.0046066358241651,-0.0014958731407370
59356.75000,674978469.1826417446136475,40760.6318473466817522,-0.0051544281174372,-0.0019573508979083
59357.00000,675000069.1826417446136475,38181.4057955271418905,-0.0048452995569775,-0.0025427186899721
59357.25000,675021669.1826417446136475,36284.2190579631133005,-0.0028978470112093,-0.0032443944577065
59357.50000,675043269.1826417446136475,35301.1884587421955075,0.0011832614882649,-0.0040220750698435
59357.75000,675064869.1826417446136475,35376.6966465295627131,0.0056750154322941,-0.0037349353692346
59358.00000,675086469.1826417446136475,36502.0425720186976832,0.0048495325853687,-0.0013499399101117
59358.25000,675108069.1826417446136475,38519.5013024195795879,0.0119140435535996,0.0004437535854335
59358.50000,675129669.1826417446136475,41191.7394143053606967,0.0104645019812924,0.0049851333597462
59358.75000,675151269.1826417446136475,44278.0049428273341618,0.0040172758596170,0.0050927746529352
59359.00000,675172869.1826417446136475,47576.8625324976892443,0.0012256948909248,0.0054196177453109
59359.25000,675194469.1826417446136475,50936.5733980247896397,-0.0005541298283215,0.0040433988589614
59359.50000,675216069.1826417446136475,54249.3401669891682104,-0.0012793998940902,0.0029436842742186
59359.75000,675237669.1826417446136475,57441.3146311276941560,-0.0015155574807691,0.0021629842700934
59360.00000,675259269.1826417446136475,60463.4629871114084381,-0.0015377341808279,0.0016214795360196
59360.25000,675280869.1826417446136475,63284.5640165770601016,-0.0014705820538756,0.0012451931329463
59360.50000,675302469.1826417446136475,65886.1841848510812270,-0.0013695612186823,0.0009821055588815
59360.75000,675324069.1826417446136475,68259.1379387018823763,-0.0012587141442317,0.0007974894592003
59361.00000,675345669.1826417446136475,70400.9770756181678735,-0.0011477199459979,0.0006680048264575
59361.25000,675367269.1826417446136475,72314.1704427699442022,-0.0010397454720848,0.0005774816378966
59361.50000,675388869.1826417446136475,74004.7433174614125164,-0.0009351456835537,0.0005142537388102
59361.75000,675410469.1826417446136475,75481.2257509781629778,-0.0008332468881726,0.0004695305338445
59362.00000,675432069.1826417446136475,76753.8135076927719638,-0.0007332191867934,0.0004364175042274
59362.25000,675453669.1826417446136475,77833.6811010642704787,-0.0006344923458177,0.0004093251212156
59362.50000,675475269.1826417446136475,78732.4092330003186362,-0.0005369489012827,0.0003836111966252
59362.75000,675496869.1826417446136475,79461.5039962600421859,-0.0004409815638049,0.0003553835343071
59363.00000,675518469.1826417446136475,80031.9943337705626618,-0.0003474958266188,0.0003213611452091
59363.25000,675540069.1826417446136475,80454.1001633419364225,-0.0002578720355420,0.0002787971979541
59363.50000,675561669.1826417446136475,80736.9669858735724119,-0.0001739264250250,0.0002253988949837
59363.75000,675583269.1826417446136475,80888.4646365985390730,-0.0000978763769789,0.0001592667770464
59364.00000,675604869.1826417446136475,80915.0485829966200981,-0.0000323361672844,0.0000788252358609
59364.25000,675626469.1826417446136475,80821.6821822953934316,0.0000063571151536,0.0000133849737406
59364.50000,675648069.1826417446136475,80611.8178711840737378,-0.0000223522229391,0.0001121230435191
59364.75000,675669669.1826417446136475,80287.4345991933078039,-0.0000289041368877,0.0002128019391370
59365.00000,675691269.1826417446136475,79849.1281420119048562,-0.0000129652824963,0.0003142924183953
59365.25000,675712869.1826417446136475,79296.2504090346046723,0.0000261565155313,0.0004152757060195
59365.50000,675734469.1826417446136475,78627.0936376480822219,0.0000895529381581,0.0005141086310751
59365.75000,675756069.1826417446136475,77839.1155576113960706,0.0001786821968673,0.0006086304194671
59366.00000,675777669.1826417446136475,76929.2022993838036200,0.0002951930576037,0.0006959160219375
59366.25000,675799269.1826417446136475,75893.9670662061689654,0.0004405382557441,0.0007720408195359
59366.50000,675820869.1826417446136475,74730.0844481243839255,0.0006153247336479,0.0008319788475189
59366.75000,675842469.1826417446136475,73434.6627683618426090,0.0008183921028453,0.0008697954590409
59367.00000,675864069.1826417446136475,72005.6600779767613858,0.0010457802906964,0.0008793774249486
59367.25000,675885669.1826417446136475,70442.3534172182262409,0.0012899247111143,0.0008558216735121
59367.50000,675907269.1826417446136475,68745.8757820915488992,0.0015396264479443,0.0007973669427315
59367.75000,675928869.1826417446136475,66919.8408085927512730,0.0017812659317390,0.0007072717203808
59368.00000,675950469.1826417446136475,64971.0811647758964682,0.0020012268363181,0.0005946630290506
59368.25000,675972069.1826417446136475,62910.5319689275493147,0.0021886328639861,0.0004734823704126
